数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2026-01-21,44.04,175.594493116395,2980597869.36,797240750.04,67679334.0,18102651.0,30.86741104,31.67926431,3.56838077,0.0,47.18271378,3.3174275
2026-01-22,38.68,-12.170753860127,2617836639.12,700210540.68,67679334.0,18102651.0,27.11061442,27.82365903,3.13408193,0.0,41.44022182,2.91367157
2026-01-23,39.06,0.982419855222,2643554786.04,707089548.06,67679334.0,18102651.0,27.37695447,28.09700418,3.16487177,0.0,41.84733879,2.94229605
2026-01-26,40.45,3.558627752176,2737629060.3,732252232.95,67679334.0,18102651.0,28.35119837,29.09687196,3.27749778,0.0,43.3365298,3.04700142
2026-01-27,38.63,-4.499381953028,2614452672.42,699305408.13,67679334.0,18102651.0,27.07556967,27.78769256,3.13003064,0.0,41.3866538,2.90990519
2026-01-28,38.07,-1.449650530676,2576552245.38,689167923.57,67679334.0,18102651.0,26.68306853,27.38486813,3.08465613,0.0,40.78669196,2.86772173
2026-01-29,37.24,-2.180194378776,2520378398.16,674142723.24,67679334.0,18102651.0,26.10132577,26.78782477,3.01740463,0.0,39.89746279,2.80519982
2026-01-30,37.35,0.295381310419,2527823124.9,676134014.85,67679334.0,18102651.0,26.17842421,26.866951,3.02631748,0.0,40.01531244,2.81348586
2026-02-02,36.66,-1.847389558233,2481124384.44,663643185.66,67679334.0,18102651.0,25.69480673,26.37061375,2.97040961,0.0,39.27607373,2.76150982
2026-02-03,36.81,0.409165302782,2491276284.54,666358583.31,67679334.0,18102651.0,25.79994097,26.47851315,2.98256349,0.0,39.4367778,2.77280896
2026-02-04,37.16,0.95082857919,2514964051.44,672694511.16,67679334.0,18102651.0,26.04525418,26.73027842,3.01092256,0.0,39.81175395,2.79917362
2026-02-05,36.66,-1.345532831001,2481124384.44,663643185.66,67679334.0,18102651.0,25.69480673,26.37061375,2.97040961,0.0,39.27607373,2.76150982
2026-02-06,36.73,0.190943807965,2485861937.82,664910371.23,67679334.0,18102651.0,25.74386938,26.4209668,2.97608142,0.0,39.35106897,2.76678275
2026-02-09,36.77,0.108902804247,2488569111.18,665634477.27,67679334.0,18102651.0,25.77190517,26.44973998,2.97932246,0.0,39.39392338,2.76979585
2026-02-10,36.73,-0.108784335056,2485861937.82,664910371.23,67679334.0,18102651.0,25.74386938,26.4209668,2.97608142,0.0,39.35106897,2.76678275
2026-02-11,36.7,-0.081677103185,2483831557.8,664367291.7,67679334.0,18102651.0,25.72284253,26.39938692,2.97365064,0.0,39.31892815,2.76452292
2026-02-12,36.06,-1.743869209809,2440516784.04,652781595.06,67679334.0,18102651.0,25.2742698,25.93901614,2.92179406,0.0,38.63325747,2.71631326
