数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2018-01-02,6.08,-0.653594771242,7564726278.08,5255894425.6,1244198401.0,864456320.0,22.76794751,32.88525843,2.97361822,8.6569098,23.81079908,2.67871607
2018-01-03,6.18,1.644736842105,7689146118.18,5342340057.6,1244198401.0,864456320.0,23.14242033,33.42613439,3.02252641,8.79929319,24.20242406,2.7227739
2018-01-04,6.19,0.161812297735,7701588102.19,5350984620.8,1244198401.0,864456320.0,23.17986761,33.48022199,3.02741723,8.81353153,24.24158656,2.72717969
2018-01-05,6.21,0.32310177706,7726472070.21,5368273747.2,1244198401.0,864456320.0,23.25476218,33.58839718,3.03719887,8.8420082,24.31991156,2.73599125
2018-01-08,6.27,0.966183574879,7801123974.27,5420141126.4,1244198401.0,864456320.0,23.47944587,33.91292276,3.06654379,8.92743823,24.55488655,2.76242595
2018-01-09,6.22,-0.797448165869,7738914054.22,5376918310.4,1244198401.0,864456320.0,23.29220946,33.64248478,3.04208969,8.85624654,24.35907405,2.74039703
2018-01-10,6.08,-2.250803858521,7564726278.08,5255894425.6,1244198401.0,864456320.0,22.76794751,32.88525843,2.97361822,8.6569098,23.81079908,2.67871607
2018-01-11,6.37,4.769736842105,7925543814.37,5506586758.4,1244198401.0,864456320.0,23.85391869,34.45379872,3.11545198,9.06982162,24.94651153,2.80648378
2018-01-12,6.49,1.883830455259,8074847622.49,5610321516.8,1244198401.0,864456320.0,24.30328607,35.10284987,3.17414181,9.24068168,25.41646151,2.85935318
2018-01-15,6.23,-4.006163328197,7751356038.23,5385562873.6,1244198401.0,864456320.0,23.32965674,33.69657237,3.04698051,8.87048488,24.39823655,2.74480282
2018-01-16,6.28,0.802568218299,7813565958.28,5428785689.6,1244198401.0,864456320.0,23.51689315,33.96701035,3.0714346,8.94167657,24.59404905,2.76683173
2018-01-17,6.43,2.388535031847,8000195718.43,5558454137.6,1244198401.0,864456320.0,24.07860238,34.7783243,3.1447969,9.15525165,25.18148652,2.83291848
2018-01-18,6.34,-1.399688958009,7888217862.34,5480653068.8,1244198401.0,864456320.0,23.74157684,34.29153593,3.10077952,9.0271066,24.82902404,2.79326643
2018-01-19,6.29,-0.788643533123,7826007942.29,5437430252.8,1244198401.0,864456320.0,23.55434043,34.02109795,3.07632542,8.95591491,24.63321154,2.77123752
2018-01-22,6.4,1.748807631161,7962869766.4,5532520448.0,1244198401.0,864456320.0,23.96626054,34.61606151,3.13012444,9.11253664,25.06399903,2.81970113
2018-01-23,6.32,-1.25,7863333894.32,5463363942.4,1244198401.0,864456320.0,23.66668228,34.18336074,3.09099788,8.99862993,24.75069904,2.78445487
2018-01-24,6.53,3.322784810127,8124615558.53,5644899769.6,1244198401.0,864456320.0,24.4530752,35.31920026,3.19370509,9.29763504,25.57311151,2.87697631
2018-01-25,6.52,-0.153139356815,8112173574.52,5636255206.4,1244198401.0,864456320.0,24.41562792,35.26511266,3.18881427,9.2833967,25.53394901,2.87257053
2018-01-26,6.54,0.306748466258,8137057542.54,5653544332.8,1244198401.0,864456320.0,24.49052248,35.37328785,3.19859591,9.31187337,25.61227401,2.88138209
2018-01-29,6.46,-1.223241590214,8037521670.46,5584387827.2,1244198401.0,864456320.0,24.19094423,34.94058708,3.15946935,9.19796667,25.29897402,2.84613583
2018-01-30,6.39,-1.083591331269,7950427782.39,5523875884.8,1244198401.0,864456320.0,23.92881325,34.56197391,3.12523362,9.0982983,25.02483653,2.81529535
2018-01-31,5.75,-10.015649452269,7154140805.75,4970623840.0,1244198401.0,864456320.0,21.5321872,31.10036776,2.81222117,8.18704463,22.51843663,2.53332523
2018-02-01,5.38,-6.434782608696,6693787397.38,4650775001.6,1244198401.0,864456320.0,20.14663776,29.09912671,2.63126086,7.66022611,21.06942418,2.37031126
2018-02-02,5.41,0.557620817844,6731113349.41,4676708691.2,1244198401.0,864456320.0,20.25897961,29.26138949,2.64593331,7.70294112,21.18691168,2.38352861
2018-02-05,5.27,-2.587800369686,6556925573.27,4555684806.4,1244198401.0,864456320.0,19.73471766,28.50416315,2.57746184,7.50360439,20.6386367,2.32184765
2018-02-06,4.88,-7.400379506641,6071688196.88,4218546841.6,1244198401.0,864456320.0,18.27427366,26.3947469,2.38671988,6.94830918,19.11129926,2.15002211
2018-02-07,4.99,2.254098360656,6208550020.99,4313637036.8,1244198401.0,864456320.0,18.68619376,26.98971046,2.4405189,7.10493091,19.54208674,2.19848572
2018-02-08,5.49,10.02004008016,6830649221.49,4745865196.8,1244198401.0,864456320.0,20.55855787,29.69409026,2.68505987,7.81684783,21.50021167,2.41877487
2018-02-09,5.28,-3.825136612022,6569367557.28,4564329369.6,1244198401.0,864456320.0,19.77216494,28.55825074,2.58235266,7.51784272,20.6777992,2.32625343
2018-02-12,5.33,0.94696969697,6631577477.33,4607552185.6,1244198401.0,864456320.0,19.95940135,28.82868872,2.60680676,7.58903442,20.87361169,2.34828235
2018-02-13,5.25,-1.500938086304,6532041605.25,4538395680.0,1244198401.0,864456320.0,19.6598231,28.39598796,2.5676802,7.47512771,20.5603117,2.31303608
2018-02-14,5.17,-1.52380952381,6432505733.17,4469239174.4,1244198401.0,864456320.0,19.36024484,27.96328719,2.52855365,7.361221,20.24701171,2.27778982
