数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2018-01-02,5.19,2.569169960474,27099194109.96,27099194109.96,5221424684.0,5221424684.0,93.73043135,41.34857484,2.33082078,0.09357426,18.0581727,4.53596801
2018-01-03,5.19,0.0,27099194109.96,27099194109.96,5221424684.0,5221424684.0,93.73043135,41.34857484,2.33082078,0.09357426,18.0581727,4.53596801
2018-01-04,5.23,0.770712909441,27308051097.32,27308051097.32,5221424684.0,5221424684.0,94.45282388,41.66725365,2.34878472,0.09429544,18.19734937,4.5709273
2018-01-05,5.05,-3.441682600382,26368194654.2,26368194654.2,5221424684.0,5221424684.0,91.20205748,40.23319903,2.267947,0.09105009,17.57105436,4.41361049
2018-01-08,5.12,1.386138613861,26733694382.08,26733694382.08,5221424684.0,5221424684.0,92.46624441,40.79088694,2.29938389,0.09231218,17.81461353,4.47478925
2018-01-09,5.11,-0.1953125,26681480135.24,26681480135.24,5221424684.0,5221424684.0,92.28564628,40.71121723,2.29489291,0.09213188,17.77981936,4.46604943
2018-01-10,5.25,2.739726027397,27412479591.0,27412479591.0,5221424684.0,5221424684.0,94.81402015,41.82659305,2.35776669,0.09465604,18.2669377,4.58840695
2018-01-11,5.1,-2.857142857143,26629265888.4,26629265888.4,5221424684.0,5221424684.0,92.10504815,40.63154753,2.29040192,0.09195158,17.7450252,4.45730961
2018-01-12,4.99,-2.156862745098,26054909173.16,26054909173.16,5221424684.0,5221424684.0,90.11846868,39.75518082,2.2410011,0.08996831,17.36228936,4.36117156
2018-01-15,4.82,-3.406813627255,25167266976.88,25167266976.88,5221424684.0,5221424684.0,87.04830041,38.4007959,2.16465437,0.08690326,16.77078852,4.21259457
2018-01-16,4.83,0.207468879668,25219481223.72,25219481223.72,5221424684.0,5221424684.0,87.22889854,38.48046561,2.16914535,0.08708356,16.80558269,4.22133439
2018-01-17,4.82,-0.207039337474,25167266976.88,25167266976.88,5221424684.0,5221424684.0,87.04830041,38.4007959,2.16465437,0.08690326,16.77078852,4.21259457
2018-01-18,4.8,-0.414937759336,25062838483.2,25062838483.2,5221424684.0,5221424684.0,86.68710414,38.2414565,2.1556724,0.08654266,16.70120019,4.19511493
2018-01-19,4.88,1.666666666667,25480552457.92,25480552457.92,5221424684.0,5221424684.0,88.13188921,38.87881411,2.19160027,0.08798504,16.97955352,4.26503351
2018-01-22,4.9,0.409836065574,25584980951.6,25584980951.6,5221424684.0,5221424684.0,88.49308547,39.03815351,2.20058224,0.08834564,17.04914186,4.28251315
2018-01-23,4.83,-1.428571428571,25219481223.72,25219481223.72,5221424684.0,5221424684.0,87.22889854,38.48046561,2.16914535,0.08708356,16.80558269,4.22133439
2018-01-24,4.91,1.656314699793,25637195198.44,25637195198.44,5221424684.0,5221424684.0,88.67368361,39.11782321,2.20507322,0.08852593,17.08393602,4.29125298
2018-01-25,4.92,0.20366598778,25689409445.28,25689409445.28,5221424684.0,5221424684.0,88.85428174,39.19749291,2.20956421,0.08870623,17.11873019,4.2999928
2018-01-26,4.92,0.0,25689409445.28,25689409445.28,5221424684.0,5221424684.0,88.85428174,39.19749291,2.20956421,0.08870623,17.11873019,4.2999928
