数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2020-12-30,53.01,163.994023904382,6863209894.98,1627402759.2,129470098.0,30699920.0,62.07975315,71.52577803,13.85377196,2.11773761,300.2987656,4.01261865
2020-12-31,47.1,-11.148839841539,6098041615.8,1445966232.0,129470098.0,30699920.0,55.1585809,50.17304025,5.44969563,1.88163444,266.81893718,3.56525823
2021-01-04,48.02,1.953290870488,6217154105.96,1474210158.4,129470098.0,30699920.0,56.23598842,51.15306566,5.55614404,4.07410168,272.03068712,3.63489809
2021-01-05,49.08,2.207413577676,6354392409.84,1506752073.6,129470098.0,30699920.0,57.47734927,52.28222538,5.67879112,4.16403395,278.03552944,3.71513532
2021-01-06,50.83,3.565607171964,6580965081.34,1560476933.6,129470098.0,30699920.0,59.52676576,54.14640416,5.8812745,4.31250705,287.94918422,3.84760246
2021-01-07,58.09,14.28290379697,7520917992.82,1783358352.8,129470098.0,30699920.0,68.02891644,61.88008297,6.72129128,4.92845828,329.07668918,4.39715181
2021-01-08,64.98,11.860905491479,8412966968.04,1994880801.6,129470098.0,30699920.0,76.09776193,69.21962113,7.51849729,5.51301806,368.10816428,4.91869383
2021-01-11,62.89,-3.216374269006,8142374463.22,1930717968.8,129470098.0,30699920.0,73.65017309,66.99325905,7.27667428,5.33569876,356.268428,4.76049023
2021-01-12,63.58,1.097153760534,8231708830.84,1951900913.6,129470098.0,30699920.0,74.45822874,67.72827811,7.35651058,5.39423958,360.17724046,4.81272013
2021-01-13,53.8,-15.382195659012,6965491272.4,1651655696.0,129470098.0,30699920.0,63.00491831,57.31018185,6.22491773,4.5644871,304.77407261,4.0724181
2021-01-14,49.69,-7.639405204461,6433369169.62,1525479024.8,129470098.0,30699920.0,58.1917173,52.93202484,5.74937104,4.21578743,281.49114625,3.76130958
2021-01-15,51.23,3.09921513383,6632753120.54,1572756901.6,129470098.0,30699920.0,59.99520381,54.57250216,5.92755642,4.34644375,290.21516245,3.87788066
2021-01-18,60.0,17.118875658794,7768205880.0,1841995200.0,129470098.0,30699920.0,70.26570815,63.91470095,6.94228743,5.09050605,339.89673526,4.54173023
2021-01-19,60.18,0.3,7791510497.64,1847521185.6,129470098.0,30699920.0,70.47650528,64.10644506,6.96311429,5.10577757,340.91642546,4.55535542
2021-01-20,58.31,-3.107344632768,7549401414.38,1790112335.2,129470098.0,30699920.0,68.28655737,62.11443688,6.74674634,4.94712347,330.32297721,4.41380482
2021-01-21,53.65,-7.991768135826,6946070757.7,1647050708.0,129470098.0,30699920.0,62.82925404,57.1503951,6.20756201,4.55176083,303.92433078,4.06106378
2021-01-22,53.9,0.465983224604,6978438282.2,1654725688.0,129470098.0,30699920.0,63.12202782,57.41670636,6.23648821,4.57297127,305.34056717,4.07998765
2021-01-25,51.44,-4.56400742115,6659941841.12,1579203884.8,129470098.0,30699920.0,60.24113379,54.79620362,5.95185442,4.36426052,291.40480103,3.89377671
2021-01-26,52.6,2.255054432348,6810127154.8,1614815792.0,129470098.0,30699920.0,61.59960415,56.03188784,6.08607198,4.46267697,297.97613791,3.9815835
2021-01-27,55.87,6.216730038023,7233494375.26,1715204530.4,129470098.0,30699920.0,65.42908524,59.51523904,6.46442665,4.74010955,316.50050998,4.2291078
2021-01-28,48.53,-13.13764095221,6283183855.94,1489867117.6,129470098.0,30699920.0,56.83324694,51.69634062,5.61515348,4.11737098,274.91980937,3.6735028
2021-01-29,48.8,0.556356892644,6318140782.4,1498156096.0,129470098.0,30699920.0,57.14944263,51.98395678,5.64639378,4.14027826,276.44934468,3.69394058
2021-02-01,50.28,3.032786885246,6509756527.44,1543591977.6,129470098.0,30699920.0,58.88266343,53.5605194,5.81763687,4.26584407,284.83346414,3.80596993
2021-02-02,46.59,-7.338902147971,6032011865.82,1430309272.8,129470098.0,30699920.0,54.56132238,49.62976529,5.39068619,3.95277795,263.92981493,3.52665352
2021-02-03,44.99,-3.434213350504,5824859709.02,1381189400.8,129470098.0,30699920.0,52.68757016,47.92537326,5.20555853,3.81703112,254.86590199,3.40554071
2021-02-04,42.47,-5.601244721049,5498595062.06,1303825602.4,129470098.0,30699920.0,49.73641042,45.24095582,4.91398245,3.60322987,240.59023911,3.21478804
2021-02-05,39.53,-6.922533553096,5117952973.94,1213567837.6,129470098.0,30699920.0,46.29339072,42.10913548,4.57381037,3.35379507,223.93529908,2.99224326
2021-02-08,38.74,-1.998482165444,5015671596.52,1189314900.8,129470098.0,30699920.0,45.36822556,41.26759192,4.48240358,3.28677008,219.45999206,2.93244382
2021-02-09,39.58,2.168301497161,5124426478.84,1215102833.6,129470098.0,30699920.0,46.35194548,42.16239773,4.57959561,3.35803716,224.21854636,2.99602804
2021-02-10,38.56,-2.577059120768,4992366978.88,1183788915.2,129470098.0,30699920.0,45.15742844,41.07584781,4.46157672,3.27149856,218.44030186,2.91881863
2021-02-18,40.75,5.679460580913,5275906493.5,1251021740.0,129470098.0,30699920.0,47.72212679,43.4087344,4.71497021,3.45730203,230.8465327,3.08459178
2021-02-19,41.49,1.815950920245,5371714366.02,1273739680.8,129470098.0,30699920.0,48.58873719,44.19701571,4.80059176,3.52008494,235.03859243,3.14060645
2021-02-22,40.69,-1.928175463967,5268138287.62,1249179744.8,129470098.0,30699920.0,47.65186108,43.3448197,4.70802793,3.45221152,230.50663596,3.08005005
