数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2021-07-20,4.84,15.238095238095,631893184.12,238860892.16,130556443.0,49351424.0,11.94742237,11.94742237,2.86278344,-0.49116988,-235.23659516,1.94267658
2021-07-21,4.81,-0.619834710744,627976490.83,237380349.44,130556443.0,49351424.0,11.8733681,11.8733681,2.84503892,-0.48812544,-233.77851709,1.9306352
2021-07-22,4.87,1.247401247401,635809877.41,240341434.88,130556443.0,49351424.0,12.02147664,12.02147664,2.88052797,-0.49421432,-236.69467323,1.95471797
2021-07-23,4.9,0.616016427105,639726570.7,241821977.6,130556443.0,49351424.0,12.09553091,12.09553091,2.89827249,-0.49725877,-238.1527513,1.96675935
2021-07-26,4.8,-2.040816326531,626670926.4,236886835.2,130556443.0,49351424.0,11.84868334,11.84868334,2.83912407,-0.48711063,-233.29249107,1.92662141
2021-07-27,4.74,-1.25,618837539.82,233925749.76,130556443.0,49351424.0,11.7005748,11.7005748,2.80363502,-0.48102174,-230.37633493,1.90253864
2021-07-28,4.44,-6.329113924051,579670606.92,219120322.56,130556443.0,49351424.0,10.96003209,10.96003209,2.62618977,-0.45057733,-215.79555424,1.7821248
2021-07-29,4.44,0.0,579670606.92,219120322.56,130556443.0,49351424.0,10.96003209,10.96003209,2.62618977,-0.45057733,-215.79555424,1.7821248
2021-07-30,4.36,-1.801801801802,569226091.48,215172208.64,130556443.0,49351424.0,10.76255403,10.76255403,2.57887103,-0.44245882,-211.90734606,1.75001444
2021-08-02,4.35,-0.229357798165,567920527.05,214678694.4,130556443.0,49351424.0,10.73786928,10.73786928,2.57295619,-0.44144401,-211.42132003,1.74600065
2021-08-03,4.32,-0.689655172414,564003833.76,213198151.68,130556443.0,49351424.0,10.66381501,10.66381501,2.55521167,-0.43839956,-209.96324196,1.73395926
2021-08-04,4.4,1.851851851852,574448349.2,217146265.6,130556443.0,49351424.0,10.86129306,10.86129306,2.6025304,-0.44651808,-213.85145015,1.76606962
2021-08-05,4.35,-1.136363636364,567920527.05,214678694.4,130556443.0,49351424.0,10.73786928,10.73786928,2.57295619,-0.44144401,-211.42132003,1.74600065
2021-08-06,4.31,-0.919540229885,562698269.33,212704637.44,130556443.0,49351424.0,10.63913025,10.63913025,2.54929682,-0.43738475,-209.47721594,1.72994547
2021-08-09,4.23,-1.856148491879,552253753.89,208756523.52,130556443.0,49351424.0,10.44165219,10.44165219,2.50197809,-0.42926624,-205.58900776,1.69783511
2021-08-10,4.27,0.945626477541,557476011.61,210730580.48,130556443.0,49351424.0,10.54039122,10.54039122,2.52563746,-0.4333255,-207.53311185,1.71389029
2021-08-11,4.37,2.341920374707,570531655.91,215665722.88,130556443.0,49351424.0,10.78723879,10.78723879,2.58478588,-0.44347363,-212.39337208,1.75402824
2021-08-12,4.41,0.91533180778,575753913.63,217639779.84,130556443.0,49351424.0,10.88597782,10.88597782,2.60844524,-0.44753289,-214.33747617,1.77008342
2021-08-13,4.43,0.453514739229,578365042.49,218626808.32,130556443.0,49351424.0,10.93534733,10.93534733,2.62027493,-0.44956252,-215.30952822,1.77811101
2021-08-16,4.43,0.0,578365042.49,218626808.32,130556443.0,49351424.0,10.93534733,10.93534733,2.62027493,-0.44956252,-215.30952822,1.77811101
2021-08-17,4.37,-1.354401805869,570531655.91,215665722.88,130556443.0,49351424.0,10.78723879,10.78723879,2.58478588,-0.44347363,-212.39337208,1.75402824
