数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2018-01-02,49.7,-0.400801603206,4108699000.0,1695267000.0,82670000.0,34110000.0,55.19867534,51.48725295,6.64816976,-18.15645672,77.11990433,11.84917204
2018-01-03,50.25,1.106639839034,4154167500.0,1714027500.0,82670000.0,34110000.0,55.80952587,52.0570314,6.72174105,-18.3573833,77.97334392,11.9802997
2018-01-04,49.26,-1.970149253731,4072324200.0,1680258600.0,82670000.0,34110000.0,54.70999491,51.03143018,6.58931272,-17.99571545,76.43715267,11.74426991
2018-01-05,48.84,-0.852618757613,4037602800.0,1665932400.0,82670000.0,34110000.0,54.24352723,50.59632664,6.533131,-17.8422806,75.78543516,11.64413606
2018-01-08,48.15,-1.412776412776,3980560500.0,1642396500.0,82670000.0,34110000.0,53.47718747,49.88151367,6.44083247,-17.59020907,74.71475641,11.47963046
2018-01-09,48.18,0.06230529595,3983040600.0,1643419800.0,82670000.0,34110000.0,53.51050659,49.91259249,6.44484545,-17.6011687,74.76130766,11.48678287
2018-01-10,47.21,-2.013283520133,3902850700.0,1610333100.0,82670000.0,34110000.0,52.43318838,48.90771049,6.31509244,-17.24680727,73.25615058,11.25552137
2018-01-11,48.6,2.944291463673,4017762000.0,1657746000.0,82670000.0,34110000.0,53.97697427,50.34769604,6.50102717,-17.75460355,75.41302516,11.58691672
2018-01-12,47.5,-2.263374485597,3926825000.0,1620225000.0,82670000.0,34110000.0,52.75527321,49.20813913,6.35388458,-17.35275038,73.70614599,11.32466141
2018-01-15,43.35,-8.736842105263,3583744500.0,1478668500.0,82670000.0,34110000.0,48.14612829,44.90890171,5.79875571,-15.83666798,67.2665564,10.33524362
2018-01-16,43.74,0.899653979239,3615985800.0,1491971400.0,82670000.0,34110000.0,48.57927684,45.31292644,5.85092445,-15.97914319,67.87172265,10.42822505
2018-01-17,44.38,1.463191586648,3668894600.0,1513801800.0,82670000.0,34110000.0,49.29008474,45.97594136,5.93653468,-16.21294867,68.86481598,10.58080996
2018-01-18,44.19,-0.428120775124,3653187300.0,1507320900.0,82670000.0,34110000.0,49.07906364,45.77910881,5.91111914,-16.14353767,68.5699914,10.53551132
2018-01-19,43.93,-0.588368409142,3631693100.0,1498452300.0,82670000.0,34110000.0,48.79029794,45.50975899,5.87633999,-16.0485542,68.16654723,10.4735237
2018-01-22,43.33,-1.365809241976,3582091100.0,1477986300.0,82670000.0,34110000.0,48.12391554,44.8881825,5.79608039,-15.82936156,67.23552223,10.33047534
2018-01-23,43.34,0.023078698361,3582917800.0,1478327400.0,82670000.0,34110000.0,48.13502191,44.89854211,5.79741805,-15.83301477,67.25103931,10.33285948
2018-01-24,44.38,2.399630826027,3668894600.0,1513801800.0,82670000.0,34110000.0,49.29008474,45.97594136,5.93653468,-16.21294867,68.86481598,10.58080996
2018-01-25,43.48,-2.027940513745,3594491600.0,1483102800.0,82670000.0,34110000.0,48.29051114,45.04357662,5.81614529,-15.88415972,67.46827848,10.36623743
2018-01-26,42.83,-1.494940202392,3540756100.0,1460931300.0,82670000.0,34110000.0,47.56859687,44.37020209,5.7291974,-15.64670103,66.45966806,10.21126838
2018-01-29,41.06,-4.132617324305,3394430200.0,1400556600.0,82670000.0,34110000.0,45.6027688,42.53655143,5.49243159,-15.00008275,63.71314431,9.78927573
2018-01-30,41.5,1.071602532879,3430805000.0,1415565000.0,82670000.0,34110000.0,46.09144922,42.99237419,5.55128863,-15.16082402,64.39589597,9.89417786
2018-01-31,39.7,-4.33734939759,3281999000.0,1354167000.0,82670000.0,34110000.0,44.09230203,41.12764471,5.31050985,-14.50324611,61.60282097,9.4650328
2018-02-01,39.49,-0.528967254408,3264638300.0,1347003900.0,82670000.0,34110000.0,43.85906819,40.91009293,5.28241899,-14.42652869,61.27696222,9.41496587
2018-02-02,38.01,-3.747784249177,3142286700.0,1296521100.0,82670000.0,34110000.0,42.21532494,39.37687092,5.08444532,-13.88585352,58.98043388,9.06211326
2018-02-05,38.18,0.447250723494,3156340600.0,1302319800.0,82670000.0,34110000.0,42.40413329,39.55298426,5.10718554,-13.9479581,59.2442243,9.10264363
2018-02-06,35.13,-7.988475641697,2904197100.0,1198284300.0,82670000.0,34110000.0,39.01668943,36.39330374,4.69919927,-12.83372886,54.51151387,8.37548116
2018-02-07,35.42,0.825505266154,2928171400.0,1208176200.0,82670000.0,34110000.0,39.33877425,36.69373238,4.7379914,-12.93967197,54.96150929,8.4446212
2018-02-08,36.39,2.738565782044,3008361300.0,1241262900.0,82670000.0,34110000.0,40.41609246,37.69861438,4.86774441,-13.2940334,56.46666637,8.67588271
2018-02-09,36.8,1.126683154713,3042256000.0,1255248000.0,82670000.0,34110000.0,40.87145377,38.12335832,4.92258847,-13.44381503,57.10286679,8.77363241
2018-02-12,37.51,1.929347826087,3100951700.0,1279466100.0,82670000.0,34110000.0,41.66000627,38.8588905,5.01756232,-13.70319299,58.20457971,8.9429063
2018-02-13,37.02,-1.306318315116,3060443400.0,1262752200.0,82670000.0,34110000.0,41.11579398,38.3512697,4.95201699,-13.52418567,57.44424263,8.82608348
2018-02-14,36.38,-1.728795245813,3007534600.0,1240921800.0,82670000.0,34110000.0,40.40498609,37.68825477,4.86640675,-13.29038019,56.45114929,8.67349857
2018-02-22,37.01,1.731720725673,3059616700.0,1262411100.0,82670000.0,34110000.0,41.10468761,38.34091009,4.95067933,-13.52053246,57.42872554,8.82369934
2018-02-23,37.17,0.432315590381,3072843900.0,1267868700.0,82670000.0,34110000.0,41.28238958,38.50666382,4.97208189,-13.57898383,57.67699888,8.86184557
2018-02-26,39.08,5.13855259618,3230743600.0,1333018800.0,82670000.0,34110000.0,43.40370688,40.485349,5.22757493,-14.27674705,60.6407618,9.31721616
2018-02-27,39.38,0.767656090072,3255544600.0,1343251800.0,82670000.0,34110000.0,43.73689808,40.79613724,5.26770473,-14.38634337,61.1062743,9.38874034
2018-02-28,38.85,-1.345860843068,3211729500.0,1325173500.0,82670000.0,34110000.0,41.37886482,40.24707801,5.19680875,-14.19272321,60.28386888,9.19642589
2018-03-01,39.95,2.831402831403,3302666500.0,1362694500.0,82670000.0,34110000.0,42.55046717,41.38663491,5.34395134,-14.59457637,61.99074805,9.45681375
2018-03-02,40.1,0.375469336671,3315067000.0,1367811000.0,82670000.0,34110000.0,42.71023113,41.54202904,5.36401624,-14.64937453,62.2235043,9.49232119
2018-03-05,41.0,2.244389027431,3389470000.0,1398510000.0,82670000.0,34110000.0,43.66881487,42.47439378,5.48440563,-14.97816349,63.62004181,9.7053658
2018-03-06,41.35,0.853658536585,3418404500.0,1410448500.0,82670000.0,34110000.0,44.04159743,42.83698007,5.53122373,-15.10602586,64.16313972,9.78821649
2018-03-07,41.1,-0.604594921403,3397737000.0,1401921000.0,82670000.0,34110000.0,43.77532417,42.57798986,5.49778223,-15.01469559,63.77521264,9.72903743
2018-03-08,41.68,1.411192214112,3445685600.0,1421704800.0,82670000.0,34110000.0,44.39307814,43.17884714,5.57536651,-15.22658181,64.67520347,9.86633285
2018-03-09,43.15,3.526871401152,3567210500.0,1471846500.0,82670000.0,34110000.0,45.95876491,44.70170955,5.77200251,-15.76360377,66.95621473,10.21430572
2018-03-12,43.91,1.761297798378,3630039700.0,1497770100.0,82670000.0,34110000.0,46.76823563,45.48903978,5.87366467,-16.04124777,68.13551306,10.39421006
2018-03-13,43.5,-0.933728080164,3596145000.0,1483785000.0,82670000.0,34110000.0,46.33154748,45.06429584,5.81882061,-15.89146614,67.49931265,10.2971564
2018-03-14,43.06,-1.011494252874,3559770200.0,1468776600.0,82670000.0,34110000.0,45.86290654,44.60847308,5.75996358,-15.73072487,66.81656098,10.19300126
2018-03-15,40.64,-5.620065025546,3359708800.0,1386230400.0,82670000.0,34110000.0,43.28538137,42.10144788,5.43624988,-14.84664791,63.0614268,9.62014796
2018-03-16,40.66,0.049212598425,3361362200.0,1386912600.0,82670000.0,34110000.0,43.30668323,42.1221671,5.4389252,-14.85395433,63.09246097,9.62488228
2018-03-19,41.5,2.065912444663,3430805000.0,1415565000.0,82670000.0,34110000.0,44.20136139,42.99237419,5.55128863,-15.16082402,64.39589597,9.82372392
2018-03-20,42.22,1.734939759036,3490327400.0,1440124200.0,82670000.0,34110000.0,44.96822838,43.73826598,5.64760014,-15.42385518,65.51312598,9.99415962
2018-03-21,42.65,1.018474656561,3525875500.0,1454791500.0,82670000.0,34110000.0,45.42621839,44.18372914,5.70511952,-15.58094324,66.18036056,10.0959476
2018-03-22,43.63,2.297772567409,3606892100.0,1488219300.0,82670000.0,34110000.0,46.47000958,45.19897075,5.83621019,-15.93895788,67.70103473,10.32792951
