数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2023-09-18,6.04,6.338028169014,634200000.0,192060451.52,105000000.0,31798088.0,14.05751338,13.88412759,2.11964387,-0.57799579,-17.43926996,1.32047212
2023-09-19,5.72,-5.298013245033,600600000.0,181885063.36,105000000.0,31798088.0,13.31274446,13.14854467,2.00734485,-0.5473735,-16.51533513,1.25051333
2023-09-20,5.99,4.72027972028,628950000.0,190470547.12,105000000.0,31798088.0,13.94114323,13.76919275,2.10209715,-0.57321106,-17.29490514,1.30954106
2023-09-21,6.85,14.357262103506,719250000.0,217816902.8,105000000.0,31798088.0,15.94270971,15.74607185,2.40390074,-0.65550847,-19.77798001,1.4975553
2023-09-22,6.66,-2.773722627737,699300000.0,211775266.08,105000000.0,31798088.0,15.50050316,15.30931949,2.3372232,-0.63732648,-19.2293937,1.45601727
2023-09-25,6.67,0.15015015015,700350000.0,212093246.96,105000000.0,31798088.0,15.52377719,15.33230646,2.34073255,-0.63828343,-19.25826666,1.45820348
2023-09-26,7.06,5.847076461769,741300000.0,224494501.28,105000000.0,31798088.0,16.43146431,16.22879814,2.47759697,-0.67560435,-20.38431224,1.54346576
2023-09-27,6.61,-6.373937677054,694050000.0,210185361.68,105000000.0,31798088.0,15.38413302,15.19438466,2.31967648,-0.63254175,-19.08502888,1.44508621
2023-09-28,6.63,0.302571860817,696150000.0,210821323.44,105000000.0,31798088.0,15.43068107,15.24035859,2.32669517,-0.63445564,-19.14277481,1.44945864
2023-10-09,6.57,-0.904977375566,689850000.0,208913438.16,105000000.0,31798088.0,15.2910369,15.10243679,1.61507825,-0.62871396,-18.96953703,1.43634136
2023-10-10,6.54,-0.456621004566,686700000.0,207959495.52,105000000.0,31798088.0,15.22121482,15.0334759,1.60770346,-0.62584312,-18.88291814,1.42978273
2023-10-11,6.43,-1.681957186544,675150000.0,204461705.84,105000000.0,31798088.0,14.9652005,14.78061927,1.58066257,-0.61531671,-18.56531554,1.40573439
2023-10-12,6.35,-1.244167962675,666750000.0,201917858.8,105000000.0,31798088.0,14.77900827,14.59672354,1.56099648,-0.60766114,-18.33433183,1.3882447
2023-10-13,6.0,-5.511811023622,630000000.0,190788528.0,105000000.0,31798088.0,13.96441726,13.79217972,1.4749573,-0.574168,-17.32377811,1.31172727
2023-10-16,6.04,0.666666666667,634200000.0,192060451.52,105000000.0,31798088.0,14.05751338,13.88412759,1.48479035,-0.57799579,-17.43926996,1.32047212
