数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2019-11-25,14.5,43.992055610725,5099461268.0,1274866100.0,351686984.0,87921800.0,29.71339276,29.76544955,5.89679781,-2.20420638,37.2465284,5.86615719
2019-11-26,15.95,10.0,5609407394.8,1402352710.0,351686984.0,87921800.0,32.68473204,32.74199451,6.48647759,-2.42462701,40.97118124,6.45277291
2019-11-27,17.55,10.031347962382,6172106569.2,1543027590.0,351686984.0,87921800.0,35.96345124,36.02645791,7.13715873,-2.66784979,45.081143,7.10007301
2019-11-28,19.31,10.02849002849,6791075661.04,1697769958.0,351686984.0,87921800.0,39.57004236,39.63936765,7.85290798,-2.93539484,49.60210093,7.81210313
2019-11-29,21.24,9.994821336095,7469831540.16,1867459032.0,351686984.0,87921800.0,43.5249974,43.60125162,8.6377921,-3.22878231,54.55974229,8.59290888
2019-12-02,19.6,-7.721280602637,6893064886.4,1723267280.0,351686984.0,87921800.0,40.16431021,40.23467664,7.97084394,-2.97947896,50.34703149,7.92942627
2019-12-03,19.53,-0.357142857143,6868446797.52,1717112754.0,351686984.0,87921800.0,40.02086625,40.09098136,7.94237664,-2.96883797,50.16722067,7.90110689
2019-12-04,20.21,3.481822836662,7107593946.64,1776899578.0,351686984.0,87921800.0,41.41432191,41.48687831,8.21891612,-3.07220765,51.91395441,8.17620943
2019-12-05,19.9,-1.533894111826,6998570981.6,1749643820.0,351686984.0,87921800.0,40.77907006,40.85051352,8.09284665,-3.02508323,51.11764932,8.05079504
2019-12-06,18.49,-7.085427135678,6502692334.16,1625674082.0,351686984.0,87921800.0,37.88969877,37.95608015,7.5194339,-2.81074317,47.49574553,7.48036182
2019-12-09,18.51,0.108166576528,6509726073.84,1627432518.0,351686984.0,87921800.0,37.93068276,37.99713595,7.52756741,-2.81378345,47.54712005,7.48845307
