数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2018-01-02,11.16,0.0,4711752000.0,2674190090.88,422200000.0,239622768.0,29.68645667,29.55446282,2.18168499,2.26191103,-569.85735,0.68544401
2018-01-03,11.15,-0.089605734767,4707530000.0,2671793863.2,422200000.0,239622768.0,29.6598559,29.52798032,2.17973008,2.25988423,-569.34672514,0.68482982
2018-01-04,11.2,0.448430493274,4728640000.0,2683775001.6,422200000.0,239622768.0,29.79285974,29.66039279,2.18950465,2.27001824,-571.89984946,0.6879008
2018-01-05,10.95,-2.232142857143,4623090000.0,2623869309.6,422200000.0,239622768.0,29.12784055,28.99833045,2.14063178,2.21934819,-559.13422782,0.67254587
2018-01-08,10.75,-1.826484018265,4538650000.0,2575944756.0,422200000.0,239622768.0,28.5958252,28.46868058,2.10153348,2.17881215,-548.92173051,0.66026193
2018-01-09,10.81,0.558139534884,4563982000.0,2590322122.08,422200000.0,239622768.0,28.75542981,28.62757554,2.11326297,2.19097296,-551.98547971,0.66394711
2018-01-10,10.75,-0.555041628122,4538650000.0,2575944756.0,422200000.0,239622768.0,28.5958252,28.46868058,2.10153348,2.17881215,-548.92173051,0.66026193
2018-01-11,10.85,0.93023255814,4580870000.0,2599907032.8,422200000.0,239622768.0,28.86183288,28.73350552,2.12108263,2.19908017,-554.02797917,0.6664039
2018-01-12,10.82,-0.276497695853,4568204000.0,2592718349.76,422200000.0,239622768.0,28.78203057,28.65405804,2.11521789,2.19299977,-552.49610457,0.66456131
2018-01-15,10.56,-2.402957486137,4458432000.0,2530416430.08,422200000.0,239622768.0,28.09041061,27.9655132,2.0643901,2.14030291,-539.21985807,0.64859218
2018-01-16,10.54,-0.189393939394,4449988000.0,2525623974.72,422200000.0,239622768.0,28.03720908,27.91254822,2.06048027,2.13624931,-538.19860833,0.64736379
2018-01-17,10.36,-1.707779886148,4373992000.0,2482491876.48,422200000.0,239622768.0,27.55839526,27.43586333,2.0252918,2.09976687,-529.00736075,0.63630824
2018-01-18,10.15,-2.027027027027,4285330000.0,2432171095.2,422200000.0,239622768.0,26.99977914,26.87973097,1.98423859,2.05720403,-518.28423858,0.6234101
2018-01-19,10.19,0.394088669951,4302218000.0,2441756005.92,422200000.0,239622768.0,27.10618221,26.98566094,1.99205825,2.06531124,-520.32673804,0.62586689
2018-01-22,10.34,1.472031403337,4365548000.0,2477699421.12,422200000.0,239622768.0,27.50519373,27.38289834,2.02138197,2.09571327,-527.98611102,0.63507985
2018-01-23,10.35,0.096711798839,4369770000.0,2480095648.8,422200000.0,239622768.0,27.53179449,27.40938084,2.02333689,2.09774007,-528.49673589,0.63569404
2018-01-24,10.39,0.386473429952,4386658000.0,2489680559.52,422200000.0,239622768.0,27.63819757,27.51531081,2.03115655,2.10584728,-530.53923535,0.63815083
2018-01-25,10.44,0.481231953802,4407768000.0,2501661697.92,422200000.0,239622768.0,27.7712014,27.64772328,2.04093112,2.11598129,-533.09235968,0.64122182
2018-01-26,10.36,-0.766283524904,4373992000.0,2482491876.48,422200000.0,239622768.0,27.55839526,27.43586333,2.0252918,2.09976687,-529.00736075,0.63630824
2018-01-29,10.33,-0.289575289575,4361326000.0,2475303193.44,422200000.0,239622768.0,27.47859296,27.35641585,2.01942706,2.09368647,-527.47548616,0.63446565
2018-01-30,10.36,0.290416263311,4373992000.0,2482491876.48,422200000.0,239622768.0,27.55839526,27.43586333,2.0252918,2.09976687,-529.00736075,0.63630824
2018-01-31,10.28,-0.772200772201,4340216000.0,2463322055.04,422200000.0,239622768.0,27.34558912,27.22400338,2.00965248,2.08355246,-524.92236183,0.63139466
2018-02-01,9.25,-10.019455252918,3905350000.0,2216510604.0,422200000.0,239622768.0,24.60571006,24.49630655,1.80829625,1.87479185,-472.32800067,0.56813236
2018-02-02,9.11,-1.513513513514,3846242000.0,2182963416.48,422200000.0,239622768.0,24.23329931,24.12555164,1.78092744,1.84641662,-465.17925256,0.5595336
