数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2018-01-02,6.84,0.440528634361,4655782800.0,4609612800.0,680670000.0,673920000.0,33.33527571,22.22816239,1.62917757,0.25759353,13.75788852,0.88622337
2018-01-03,6.96,1.754385964912,4737463200.0,4690483200.0,680670000.0,673920000.0,33.92010511,22.61813015,1.65775963,0.26211272,13.99925498,0.90177114
2018-01-04,6.94,-0.287356321839,4723849800.0,4677004800.0,680670000.0,673920000.0,33.82263355,22.55313552,1.65299596,0.26135952,13.95902724,0.89917985
2018-01-05,7.03,1.296829971182,4785110100.0,4737657600.0,680670000.0,673920000.0,34.2612556,22.84561134,1.6744325,0.26474891,14.14005209,0.91084068
2018-01-08,6.94,-1.280227596017,4723849800.0,4677004800.0,680670000.0,673920000.0,33.82263355,22.55313552,1.65299596,0.26135952,13.95902724,0.89917985
2018-01-09,6.93,-0.14409221902,4717043100.0,4670265600.0,680670000.0,673920000.0,33.77389776,22.52063821,1.65061412,0.26098292,13.93891336,0.8978842
2018-01-10,6.96,0.4329004329,4737463200.0,4690483200.0,680670000.0,673920000.0,33.92010511,22.61813015,1.65775963,0.26211272,13.99925498,0.90177114
2018-01-11,7.06,1.436781609195,4805530200.0,4757875200.0,680670000.0,673920000.0,34.40746295,22.94310328,1.68157802,0.2658787,14.2003937,0.91472763
2018-01-12,6.98,-1.133144475921,4751076600.0,4703961600.0,680670000.0,673920000.0,34.01757668,22.68312477,1.66252331,0.26286591,14.03948273,0.90436244
2018-01-15,6.67,-4.441260744986,4540068900.0,4495046400.0,680670000.0,673920000.0,32.5067674,21.67570806,1.58868632,0.25119135,13.41595269,0.86419735
2018-01-16,6.73,0.899550224888,4580909100.0,4535481600.0,680670000.0,673920000.0,32.7991821,21.87069194,1.60297735,0.25345095,13.53663592,0.87197124
2018-01-17,6.78,0.74294205052,4614942600.0,4569177600.0,680670000.0,673920000.0,33.04286102,22.03317851,1.61488654,0.25533394,13.63720528,0.87844948
2018-01-18,6.98,2.949852507375,4751076600.0,4703961600.0,680670000.0,673920000.0,34.01757668,22.68312477,1.66252331,0.26286591,14.03948273,0.90436244
2018-01-19,6.95,-0.429799426934,4730656500.0,4683744000.0,680670000.0,673920000.0,33.87136933,22.58563283,1.6553778,0.26173612,13.97914111,0.9004755
2018-01-22,7.15,2.877697841727,4866790500.0,4818528000.0,680670000.0,673920000.0,34.84608499,23.2355791,1.70301457,0.26926809,14.38141855,0.92638846
2018-01-23,7.09,-0.839160839161,4825950300.0,4778092800.0,680670000.0,673920000.0,34.55367029,23.04059522,1.68872354,0.2670085,14.26073532,0.91861457
2018-01-24,7.2,1.551480959097,4900824000.0,4852224000.0,680670000.0,673920000.0,35.08976391,23.39806567,1.71492376,0.27115109,14.48198791,0.9328667
2018-01-25,7.1,-1.388888888889,4832757000.0,4784832000.0,680670000.0,673920000.0,34.60240608,23.07309254,1.69110537,0.2673851,14.28084919,0.91991022
2018-01-26,7.09,-0.140845070423,4825950300.0,4778092800.0,680670000.0,673920000.0,34.55367029,23.04059522,1.68872354,0.2670085,14.26073532,0.91861457
2018-01-29,6.98,-1.551480959097,4751076600.0,4703961600.0,680670000.0,673920000.0,34.01757668,22.68312477,1.66252331,0.26286591,14.03948273,0.90436244
2018-01-30,7.04,0.859598853868,4791916800.0,4744396800.0,680670000.0,673920000.0,34.30999138,22.87810865,1.67681434,0.26512551,14.16016596,0.91213633
2018-01-31,6.91,-1.846590909091,4703429700.0,4656787200.0,680670000.0,673920000.0,33.6764262,22.45564358,1.64585044,0.26022972,13.89868562,0.8952929
2018-02-01,6.53,-5.499276410999,4444775100.0,4400697600.0,680670000.0,673920000.0,31.82446644,21.22074567,1.55534058,0.24591897,13.13435848,0.84605827
2018-02-02,6.55,0.306278713629,4458388500.0,4414176000.0,680670000.0,673920000.0,31.921938,21.2857403,1.56010425,0.24667217,13.17458623,0.84864957
2018-02-05,6.58,0.458015267176,4478808600.0,4434393600.0,680670000.0,673920000.0,32.06814535,21.38323224,1.56724977,0.24780196,13.23492784,0.85253651
2018-02-06,6.2,-5.775075987842,4220154000.0,4178304000.0,680670000.0,673920000.0,30.21618559,20.14833433,1.4767399,0.23349121,12.4706007,0.80330188
2018-02-07,6.22,0.322580645161,4233767400.0,4191782400.0,680670000.0,673920000.0,30.31365716,20.21332895,1.48150358,0.23424441,12.51082845,0.80589318
2018-02-08,6.3,1.286173633441,4288221000.0,4245696000.0,680670000.0,673920000.0,30.70354342,20.47330746,1.50055829,0.2372572,12.67173942,0.81625836
2018-02-09,6.08,-3.492063492063,4138473600.0,4097433600.0,680670000.0,673920000.0,29.63135619,19.75836657,1.44815784,0.22897203,12.22923424,0.7877541
2018-02-12,6.23,2.467105263158,4240574100.0,4198521600.0,680670000.0,673920000.0,30.36239294,20.24582627,1.48388542,0.23462101,12.53094232,0.80718883
2018-02-13,6.22,-0.16051364366,4233767400.0,4191782400.0,680670000.0,673920000.0,30.31365716,20.21332895,1.48150358,0.23424441,12.51082845,0.80589318
2018-02-14,6.23,0.16077170418,4240574100.0,4198521600.0,680670000.0,673920000.0,30.36239294,20.24582627,1.48388542,0.23462101,12.53094232,0.80718883
