数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2025-12-02,52.12,330.743801652893,3015142000.0,678289680.0,57850000.0,13014000.0,49.92060951,51.18039172,7.12178685,69.25991936,53.64692728,5.64968536
2025-12-03,41.8,-19.800460475825,2418130000.0,543985200.0,57850000.0,13014000.0,40.03609895,41.04643849,5.71164026,55.5461364,43.02458864,4.53102164
2025-12-04,39.2,-6.22009569378,2267720000.0,510148800.0,57850000.0,13014000.0,37.54581528,38.49331074,5.35637077,52.09111356,40.34841806,4.24918776
2025-12-05,39.2,0.0,2267720000.0,510148800.0,57850000.0,13014000.0,37.54581528,38.49331074,5.35637077,52.09111356,40.34841806,4.24918776
2025-12-08,38.83,-0.94387755102,2246315500.0,505333620.0,57850000.0,13014000.0,37.19142876,38.12998102,5.30581319,51.59943724,39.9675784,4.20908063
2025-12-09,39.8,2.498068503734,2302430000.0,517957200.0,57850000.0,13014000.0,38.12049613,39.08249406,5.43835604,52.88842652,40.96599589,4.31422635
2025-12-10,37.98,-4.572864321608,2197143000.0,494271720.0,57850000.0,13014000.0,36.37729756,37.29530464,5.1896674,50.46991054,39.09267648,4.11694263
2025-12-11,42.62,12.216956292786,2465567000.0,554656680.0,57850000.0,13014000.0,40.82149611,41.8516557,5.82368679,56.63579745,43.86861168,4.61990771
2025-12-12,43.08,1.07930549038,2492178000.0,560643120.0,57850000.0,13014000.0,41.26208476,42.30336292,5.88654216,57.24707072,44.34208801,4.66977063
2025-12-15,41.8,-2.97121634169,2418130000.0,543985200.0,57850000.0,13014000.0,40.03609895,41.04643849,5.71164026,55.5461364,43.02458864,4.53102164
2025-12-16,47.02,12.488038277512,2720107000.0,611918280.0,57850000.0,13014000.0,45.03582231,46.17233344,6.42491208,62.48275918,48.39751574,5.09685736
2025-12-17,48.47,3.083794130157,2803989500.0,630788580.0,57850000.0,13014000.0,46.42463436,47.59619315,6.62304315,64.40959884,49.88999549,5.25403395
2025-12-18,46.83,-3.383536207964,2709115500.0,609445620.0,57850000.0,13014000.0,44.85384004,45.98575872,6.39895008,62.23027674,48.20194943,5.0762618
2025-12-19,44.2,-5.616058082426,2556970000.0,575218800.0,57850000.0,13014000.0,42.33482234,43.4031718,6.03958133,58.73538825,45.49489995,4.79117599
2025-12-22,44.49,0.656108597285,2573746500.0,578992860.0,57850000.0,13014000.0,42.61258474,43.68794374,6.07920754,59.12075618,45.7933959,4.82261131
2025-12-23,43.18,-2.944481906046,2497963000.0,561944520.0,57850000.0,13014000.0,41.3578649,42.40156014,5.90020638,57.37995621,44.44501765,4.68061039
2025-12-24,43.2,0.046317739694,2499120000.0,562204800.0,57850000.0,13014000.0,41.37702093,42.42119959,5.90293922,57.40653331,44.46560358,4.68277835
2025-12-25,42.1,-2.546296296296,2435485000.0,547889400.0,57850000.0,13014000.0,40.32343937,41.34103015,5.7526329,55.94479288,43.33337756,4.56354093
2025-12-26,42.86,1.805225653207,2479451000.0,557780040.0,57850000.0,13014000.0,41.05136845,42.08732904,5.8564809,56.95472263,44.11564281,4.64592315
2025-12-29,44.75,4.409706019599,2588787500.0,582376500.0,57850000.0,13014000.0,42.86161311,43.94325652,6.11473449,59.46625847,46.06101296,4.8507947
2025-12-30,41.97,-6.212290502793,2427964500.0,546197580.0,57850000.0,13014000.0,40.19892519,41.21337377,5.73486942,55.77204174,43.19956903,4.54944924
2025-12-31,40.35,-3.85989992852,2334247500.0,525114900.0,57850000.0,13014000.0,38.64728691,39.33403227,4.00345607,53.61929674,41.5321089,4.37384505
2026-01-05,40.55,0.495662949195,2345817500.0,527717700.0,57850000.0,13014000.0,38.83884719,39.5289965,4.02329972,53.885067724671,41.73796817,4.39552458
2026-01-06,41.5,2.342786683107,2400775000.0,540081000.0,57850000.0,13014000.0,39.74875853,40.45507656,4.11755705,55.14747991573,42.71579973,4.49850235
2026-01-07,41.1,-0.963855421687,2377635000.0,534875400.0,57850000.0,13014000.0,39.36563796,40.06514811,4.07786975,54.615937932515,42.30408118,4.45514329
2026-01-08,41.13,0.07299270073,2379370500.0,535265820.0,57850000.0,13014000.0,39.39437201,40.09439275,4.0808463,54.655803591315,42.33496007,4.45839522
2026-01-09,40.88,-0.6078288354,2364908000.0,532012320.0,57850000.0,13014000.0,39.15492165,39.85068747,4.05604174,54.323589846602,42.07763598,4.43129581
2026-01-12,41.98,2.690802348337,2428543000.0,546327720.0,57850000.0,13014000.0,40.2085032,40.9229907,4.1651818,55.785330276165,43.20986199,4.55053322
2026-01-13,41.4,-1.381610290615,2394990000.0,538779600.0,57850000.0,13014000.0,39.65297839,40.35759445,4.10763522,55.014594423395,42.61287009,4.48766258
2026-01-14,40.89,-1.231884057971,2365486500.0,532142460.0,57850000.0,13014000.0,39.16449967,39.86043568,4.05703392,54.33687840416,42.08792894,4.43237978
2026-01-15,40.9,0.024455857178,2366065000.0,532272600.0,57850000.0,13014000.0,39.17407768,39.87018389,4.0580261,54.350166947844,42.0982219,4.43346376
2026-01-16,41.54,1.564792176039,2403089000.0,540601560.0,57850000.0,13014000.0,39.78707058,40.49406941,4.12152578,55.20063410434,42.75697159,4.50283825
