数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2018-01-02,17.32,-0.172910662824,56205200379.36,47169151275.92,3245103948.0,2723392106.0,28.09705713,26.273613,3.77351544,-1.08976963,17.46471722,2.34746
2018-01-03,17.7,2.193995381062,57438339879.6,48204040276.2,3245103948.0,2723392106.0,28.71350527,26.85005486,3.85630619,-1.11367913,17.84789231,2.39896316
2018-01-04,17.58,-0.677966101695,57048927405.84,47877233223.48,3245103948.0,2723392106.0,28.51883743,26.66802059,3.83016174,-1.10612876,17.72688965,2.38269901
2018-01-05,17.3,-1.592718998862,56140298300.4,47114683433.8,3245103948.0,2723392106.0,28.06461249,26.24327396,3.76915803,-1.08851124,17.44455011,2.34474931
2018-01-08,16.83,-2.71676300578,54615099444.84,45834689143.98,3245103948.0,2723392106.0,27.30216348,25.5303064,3.66675894,-1.05893897,16.97062302,2.28104803
2018-01-09,16.94,0.653594771242,54972060879.12,46134262275.64,3245103948.0,2723392106.0,27.480609,25.69717115,3.69072468,-1.06586014,17.08154213,2.29595684
2018-01-10,16.7,-1.416765053129,54193235931.6,45480648170.2,3245103948.0,2723392106.0,27.09127333,25.33310261,3.63843579,-1.0507594,16.83953681,2.26342852
2018-01-11,17.02,1.916167664671,55231669194.96,46352133644.12,3245103948.0,2723392106.0,27.61038755,25.81852733,3.70815432,-1.07089371,17.16221057,2.30679961
2018-01-12,16.68,-1.997649823737,54128333852.64,45426180328.08,3245103948.0,2723392106.0,27.05882869,25.30276356,3.63407838,-1.04950101,16.8193697,2.26071783
2018-01-15,16.34,-2.038369304556,53024998510.32,44500227012.04,3245103948.0,2723392106.0,26.50726983,24.7869998,3.56000244,-1.0281083,16.47652883,2.21463605
2018-01-16,15.78,-3.427172582619,51207740299.44,42975127432.68,3245103948.0,2723392106.0,25.59881995,23.93750654,3.43799501,-0.99287326,15.91184975,2.13873665
2018-01-17,16.19,2.598225602028,52538232918.12,44091718196.14,3245103948.0,2723392106.0,26.26393504,24.55945696,3.52732188,-1.01867034,16.3252755,2.19430585
2018-01-18,16.0,-1.173563928351,51921663168.0,43574273696.0,3245103948.0,2723392106.0,25.95571098,24.27123603,3.4859265,-1.0067156,16.13368796,2.16855427
2018-01-19,16.21,1.3125,52603134997.08,44146186038.26,3245103948.0,2723392106.0,26.29637968,24.58979601,3.53167929,-1.01992874,16.34544261,2.19701655
2018-01-22,16.21,0.0,52603134997.08,44146186038.26,3245103948.0,2723392106.0,26.29637968,24.58979601,3.53167929,-1.01992874,16.34544261,2.19701655
2018-01-23,15.87,-2.097470697101,51499799654.76,43220232722.22,3245103948.0,2723392106.0,25.74482082,24.07403224,3.45760335,-0.99853603,16.00260175,2.15093477
