数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2020-09-03,94.64,51.254594853764,6921657288.0,1416272930.8,73136700.0,14964845.0,87.50123827,63.69516508,14.04162543,-2.84579629,70.9113784,23.35071812
2020-09-04,99.89,5.547337278107,7305624963.0,1494838367.05,73136700.0,14964845.0,92.35522708,67.22855072,14.82056175,-3.00366221,74.84507173,24.64606121
2020-09-07,83.0,-16.908599459405,6070346100.0,1242082135.0,73136700.0,14964845.0,76.73925166,55.86114435,12.31461232,-2.495785,62.18981834,20.47875744
2020-09-08,78.48,-5.44578313253,5739768216.0,1174441035.6,73136700.0,14964845.0,72.56019843,52.81906758,11.64398524,-2.35986996,58.8030957,19.36352872
2020-09-09,71.43,-8.983180428135,5224154481.0,1068938878.35,73136700.0,14964845.0,66.04198489,48.07423544,10.59798504,-2.14787858,53.52070752,17.624068
2020-09-10,69.8,-2.281954360913,5104941660.0,1044546181.0,73136700.0,14964845.0,64.53493694,46.97720332,10.35614386,-2.09886497,52.2993894,17.22189481
2020-09-11,72.31,3.595988538682,5288514777.0,1082107941.95,73136700.0,14964845.0,66.85560587,48.66649817,10.7285496,-2.17433992,54.18006944,17.84119217
2020-09-14,75.51,4.425390679021,5522552217.0,1129995445.95,73136700.0,14964845.0,69.81422762,50.82018085,11.20332984,-2.27056295,56.57774919,18.63073463
2020-09-15,73.4,-2.794331876573,5368233780.0,1098419623.0,73136700.0,14964845.0,67.8633864,49.40009633,10.89027162,-2.20711589,54.99677911,18.11013007
2020-09-16,77.21,5.190735694823,5646884607.0,1155435682.45,73136700.0,14964845.0,71.38599543,51.96432477,11.45555684,-2.32168144,57.85151655,19.05017906
2020-09-17,78.9,2.188835643051,5770485630.0,1180726270.5,73136700.0,14964845.0,72.94851754,53.10173843,11.70630015,-2.37249923,59.11779117,19.46715617
2020-09-18,79.0,0.126742712294,5777799300.0,1182222755.0,73136700.0,14964845.0,73.04097447,53.16904101,11.72113703,-2.3755062,59.19271866,19.49182937
2020-09-21,74.25,-6.012658227848,5430399975.0,1111139741.25,73136700.0,14964845.0,68.64927031,49.97216829,11.01638512,-2.23267513,55.63366279,18.31985229
2020-09-22,71.94,-3.111111111111,5261454198.0,1076570949.3,73136700.0,14964845.0,66.51351523,48.41747861,10.67365314,-2.16321413,53.90283772,17.74990133
2020-09-23,72.58,0.889630247428,5308261686.0,1086148450.1,73136700.0,14964845.0,67.10523958,48.84821515,10.76860919,-2.18245874,54.38237367,17.90780982
2020-09-24,69.7,-3.968035271425,5097627990.0,1043049696.5,73136700.0,14964845.0,64.44248001,46.90990074,10.34130698,-2.095858,52.2244619,17.19722161
2020-09-25,66.66,-4.361549497848,4875292422.0,997556567.7,73136700.0,14964845.0,61.63178934,44.8639022,9.89026575,-2.00444612,49.94666615,16.44715628
2020-09-28,65.86,-1.200120012001,4816783062.0,985584691.7,73136700.0,14964845.0,60.8921339,44.32548153,9.77157069,-1.98039036,49.34724621,16.24977066
