数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2018-01-02,11.08,0.27149321267,9201623577.36,9085283577.36,830471442.0,819971442.0,60.49127557,58.65988426,2.46866134,0.40183423,99.9166748,4.52261522
2018-01-03,11.19,0.992779783394,9292975435.98,9175480435.98,830471442.0,819971442.0,61.09182072,59.24224773,2.49316971,0.40582356,100.90862734,4.56751483
2018-01-04,10.98,-1.876675603217,9118576433.16,9003286433.16,830471442.0,819971442.0,59.94532543,58.13046292,2.446381,0.39820757,99.01489975,4.4817974
2018-01-05,11.14,1.457194899818,9251451863.88,9134481863.88,830471442.0,819971442.0,60.81884565,58.97753706,2.48202954,0.40401023,100.45773982,4.54710592
2018-01-08,10.99,-1.346499102334,9126881147.58,9011486147.58,830471442.0,819971442.0,59.99992044,58.18340506,2.44860904,0.39857023,99.10507726,4.48587918
2018-01-09,10.6,-3.548680618744,8802997285.2,8691697285.2,830471442.0,819971442.0,57.87071489,56.11866184,2.36171572,0.38442625,95.58815459,4.32668965
2018-01-10,10.69,0.849056603774,8877739714.98,8765494714.98,830471442.0,819971442.0,58.36207002,56.59514104,2.38176803,0.38769025,96.39975213,4.3634257
2018-01-11,10.74,0.467726847521,8919263287.08,8806493287.08,830471442.0,819971442.0,58.63504509,56.85985171,2.3929082,0.38950358,96.85063965,4.38383461
2018-01-12,10.32,-3.91061452514,8570465281.44,8462105281.44,830471442.0,819971442.0,56.3420545,54.63628209,2.29933078,0.37427159,93.06318447,4.21239974
2018-01-15,9.56,-7.364341085271,7939306985.52,7838926985.52,830471442.0,819971442.0,52.19283343,50.61267992,2.13000022,0.34670896,86.20969414,3.90218425
2018-01-16,9.34,-2.301255230126,7756603268.28,7658533268.28,830471442.0,819971442.0,50.99174312,49.44795298,2.08098348,0.3387303,84.22578904,3.81238503
2018-01-17,9.44,1.070663811563,7839650412.48,7740530412.48,830471442.0,819971442.0,51.53769326,49.97737432,2.10326381,0.34235696,85.12756409,3.85320286
2018-01-18,9.35,-0.953389830508,7764907982.7,7666732982.7,830471442.0,819971442.0,51.04633814,49.50089511,2.08321151,0.33909297,84.31596655,3.81646682
2018-01-19,9.36,0.106951871658,7773212697.12,7674932697.12,830471442.0,819971442.0,51.10093315,49.55383725,2.08543954,0.33945563,84.40614405,3.8205486
2018-01-22,9.48,1.282051282051,7872869270.16,7773329270.16,830471442.0,819971442.0,51.75607332,50.18914285,2.11217595,0.34380763,85.4882741,3.86952999
2018-01-23,9.39,-0.949367088608,7798126840.38,7699531840.38,830471442.0,819971442.0,51.26471819,49.71266365,2.09212365,0.34054363,84.67667657,3.83279395
2018-01-24,9.5,1.171458998935,7889478699.0,7789728699.0,830471442.0,819971442.0,51.86526335,50.29502712,2.11663202,0.34453296,85.66862911,3.87769356
2018-01-25,9.53,0.315789473684,7914392842.26,7814327842.26,830471442.0,819971442.0,52.02904839,50.45385352,2.12331612,0.34562096,85.93916163,3.88993891
2018-01-26,9.41,-1.259181532004,7814736269.22,7715931269.22,830471442.0,819971442.0,51.37390822,49.81854792,2.09657971,0.34126896,84.85703157,3.84095751
2018-01-29,9.12,-3.081827842721,7573899551.04,7478139551.04,830471442.0,819971442.0,49.79065282,48.28322603,2.03196674,0.33075164,82.24188395,3.72258581
2018-01-30,9.06,-0.657894736842,7524071264.52,7428941264.52,830471442.0,819971442.0,49.46308273,47.96557323,2.01859853,0.32857564,81.70081892,3.69809512
2018-01-31,8.54,-5.739514348786,7092226114.68,7002556114.68,830471442.0,819971442.0,46.624142,45.21258227,1.90274078,0.309717,77.0115887,3.48584242
2018-02-01,8.05,-5.737704918033,6685295108.1,6600770108.1,830471442.0,819971442.0,43.94898631,42.61841772,1.79356713,0.29194635,72.59289099,3.28583507
2018-02-02,8.25,2.484472049689,6851389396.5,6764764396.5,830471442.0,819971442.0,45.04088659,43.67726039,1.8381278,0.29919968,74.39644107,3.36747072
2018-02-05,8.26,0.121212121212,6859694110.92,6772964110.92,830471442.0,819971442.0,45.09548161,43.73020253,1.84035584,0.29956234,74.48661858,3.3715525
2018-02-06,7.58,-8.232445520581,6294973530.36,6215383530.36,830471442.0,819971442.0,41.38302065,40.13013743,1.68884955,0.27490104,68.35454828,3.09399128
2018-02-07,7.73,1.97889182058,6419544246.66,6338379246.66,830471442.0,819971442.0,42.20194586,40.92426944,1.72227005,0.28034103,69.70721085,3.15521802
2018-02-08,8.12,5.045278137128,6743428109.04,6658168109.04,830471442.0,819971442.0,44.33115141,42.98901265,1.80916337,0.29448501,73.22413352,3.31440755
2018-02-09,7.99,-1.600985221675,6635466821.58,6551571821.58,830471442.0,819971442.0,43.62141623,42.30076491,1.78019893,0.28977035,72.05182596,3.26134437
2018-02-12,8.22,2.87859824781,6826475253.24,6740165253.24,830471442.0,819971442.0,44.87710155,43.51843399,1.8314437,0.29811168,74.12590856,3.35522537
2018-02-13,8.11,-1.338199513382,6735123394.62,6649968394.62,830471442.0,819971442.0,44.2765564,42.93607052,1.80693533,0.29412235,73.13395601,3.31032576
2018-02-14,8.13,0.246609124538,6751732823.46,6666367823.46,830471442.0,819971442.0,44.38574642,43.04195479,1.8113914,0.29484768,73.31431102,3.31848933
2018-02-22,8.37,2.952029520295,6951045969.54,6863160969.54,830471442.0,819971442.0,45.69602676,44.312566,1.86486421,0.30355167,75.47857112,3.41645211
2018-02-23,8.29,-0.955794504182,6884608254.18,6797563254.18,830471442.0,819971442.0,45.25926665,43.88902893,1.84703994,0.30065034,74.75715109,3.38379785
2018-02-26,8.61,3.860072376357,7150359115.62,7059954115.62,830471442.0,819971442.0,47.0063071,45.58317721,1.91833702,0.31225566,77.64283123,3.5144149
2018-02-27,8.62,0.116144018583,7158663830.04,7068153830.04,830471442.0,819971442.0,47.06090211,45.63611934,1.92056505,0.31261833,77.73300873,3.51849668
2018-02-28,8.7,0.92807424594,7225101545.4,7133751545.4,830471442.0,819971442.0,47.49766223,46.05965641,1.93838932,0.31551966,78.45442877,3.55115094
2018-03-01,8.96,2.988505747126,7441024120.32,7346944120.32,830471442.0,819971442.0,48.91713259,47.43615189,1.9963182,0.32494898,80.79904388,3.65727729
2018-03-02,8.86,-1.116071428571,7357976976.12,7264946976.12,830471442.0,819971442.0,48.37118245,46.90673056,1.97403786,0.32132232,79.89726884,3.61645946
2018-03-05,8.95,1.015801354402,7432719405.9,7338744405.9,830471442.0,819971442.0,48.86253758,47.38320976,1.99409016,0.32458631,80.70886637,3.65319551
2018-03-06,8.98,0.335195530726,7457633549.16,7363343549.16,830471442.0,819971442.0,49.02632262,47.54203616,2.00077426,0.32567431,80.97939889,3.66544086
2018-03-07,8.71,-3.006681514477,7233406259.82,7141951259.82,830471442.0,819971442.0,47.55225724,46.11259855,1.94061735,0.31588232,78.54460627,3.55523272
2018-03-08,8.63,-0.918484500574,7166968544.46,7076353544.46,830471442.0,819971442.0,47.11549713,45.68906148,1.92279308,0.31298099,77.82318624,3.52257846
2018-03-09,8.9,3.128621089224,7391195833.8,7297745833.8,830471442.0,819971442.0,48.58956251,47.11849909,1.98294999,0.32277298,80.25797885,3.6327866
2018-03-12,9.08,2.022471910112,7540680693.36,7445340693.36,830471442.0,819971442.0,49.57227276,48.0714575,2.0230546,0.32930098,81.88117393,3.70625868
2018-03-13,8.99,-0.991189427313,7465938263.58,7371543263.58,830471442.0,819971442.0,49.08091763,47.5949783,2.0030023,0.32603698,81.06957639,3.66952264
2018-03-14,8.98,-0.111234705228,7457633549.16,7363343549.16,830471442.0,819971442.0,49.02632262,47.54203616,2.00077426,0.32567431,80.97939889,3.66544086
2018-03-15,8.79,-2.115812917595,7299843975.18,7207548975.18,830471442.0,819971442.0,47.98901735,46.53613562,1.95844162,0.31878365,79.26602631,3.58788699
2018-03-16,8.67,-1.365187713311,7200187402.14,7109152402.14,830471442.0,819971442.0,47.33387718,45.90083001,1.93170522,0.31443166,78.18389625,3.53890559
2018-03-19,8.7,0.346020761246,7225101545.4,7133751545.4,830471442.0,819971442.0,47.49766223,46.05965641,1.93838932,0.31551966,78.45442877,3.55115094
2018-03-20,8.7,0.0,7225101545.4,7133751545.4,830471442.0,819971442.0,47.49766223,46.05965641,1.93838932,0.31551966,78.45442877,3.55115094
2018-03-21,8.62,-0.919540229885,7158663830.04,7068153830.04,830471442.0,819971442.0,47.06090211,45.63611934,1.92056505,0.31261833,77.73300873,3.51849668
2018-03-22,8.61,-0.116009280742,7150359115.62,7059954115.62,830471442.0,819971442.0,47.0063071,45.58317721,1.91833702,0.31225566,77.64283123,3.5144149
2018-03-23,7.89,-8.362369337979,6552419677.38,6469574677.38,830471442.0,819971442.0,43.07546609,41.77134358,1.75791859,0.28614369,71.15005092,3.22052654
2018-03-26,8.07,2.281368821293,6701904536.94,6617169536.94,830471442.0,819971442.0,44.05817634,42.72430198,1.7980232,0.29267168,72.77324599,3.29399863
2018-03-27,8.36,3.59355638166,6942741255.12,6854961255.12,830471442.0,819971442.0,45.64143175,44.25962387,1.86263617,0.303189,75.38839362,3.41237033
2018-03-28,8.51,1.794258373206,7067311971.42,6977956971.42,830471442.0,819971442.0,45.32972421,45.05375587,1.89605668,0.308629,76.74105618,3.24283676
2018-03-29,8.54,0.352526439483,7092226114.68,7002556114.68,830471442.0,819971442.0,45.48952347,45.21258227,1.90274078,0.309717,77.0115887,3.25426862
2018-03-30,8.83,3.395784543326,7333062832.86,7240347832.86,830471442.0,819971442.0,47.03424968,46.74790415,1.96735376,0.32023432,79.62673632,3.36477657
2018-04-02,9.08,2.831257078143,7540680693.36,7540680693.36,830471442.0,830471442.0,48.3659102,48.0714575,1.96647807,0.32930098,81.88117393,3.46004205
2018-04-03,9.14,0.660792951542,7590508979.88,7590508979.88,830471442.0,830471442.0,48.68550873,48.3891103,1.97947241,0.33147697,82.42223896,3.48290576
2018-04-04,8.84,-3.28227571116,7341367547.28,7341367547.28,830471442.0,830471442.0,47.0875161,46.80084629,1.91450067,0.32059699,79.71691383,3.36858719
2018-04-09,9.01,1.923076923077,7482547692.42,7482547692.42,830471442.0,830471442.0,47.99304525,47.70086256,1.95131799,0.32676231,81.2499314,3.43336771
2018-04-10,8.97,-0.443951165372,7449328834.74,7449328834.74,830471442.0,830471442.0,47.77997957,47.48909403,1.94265509,0.32531165,80.88922138,3.41812524
2018-04-11,9.13,1.783723522854,7582204265.46,7582204265.46,830471442.0,830471442.0,48.6322423,48.33616817,1.97730669,0.33111431,82.33206145,3.47909514
2018-04-12,9.25,1.3143483023,7681860838.5,7681860838.5,830471442.0,830471442.0,49.27143936,48.97147377,2.00329539,0.3354663,83.4141915,3.52482257
2018-04-13,9.17,-0.864864864865,7615423123.14,7615423123.14,830471442.0,830471442.0,48.84530799,48.5479367,1.98596959,0.33256497,82.69277147,3.49433762
2018-04-16,9.13,-0.436205016358,7582204265.46,7582204265.46,830471442.0,830471442.0,48.6322423,48.33616817,1.97730669,0.33111431,82.33206145,3.47909514
2018-04-17,9.18,0.547645125958,7623727837.56,7623727837.56,830471442.0,830471442.0,48.89857441,48.60087884,1.98813531,0.33292764,82.78294897,3.49814824
2018-04-18,9.63,4.901960784314,7997439986.46,7997439986.46,830471442.0,830471442.0,51.29556335,50.98327486,2.08559293,0.34924762,86.84093667,3.66962609
2018-04-19,9.62,-0.103842159917,7989135272.04,7989135272.04,830471442.0,830471442.0,51.24229693,50.93033273,2.0834272,0.34888496,86.75075916,3.66581547
2018-04-20,9.45,-1.767151767152,7847955126.9,7847955126.9,830471442.0,830471442.0,50.33676777,50.03031645,2.04660988,0.34271963,85.21774159,3.60103495
2018-04-23,9.74,3.068783068783,8088791845.08,8088791845.08,830471442.0,830471442.0,43.76642441,51.56563833,2.1094159,0.35323695,739.47306493,3.57738426
2018-04-24,9.9,1.642710472279,8221667275.8,8221667275.8,830471442.0,830471442.0,44.48538005,52.41271247,2.1440675,0.35903961,751.62046641,3.63615032
2018-04-25,9.79,-1.111111111111,8130315417.18,8130315417.18,830471442.0,830471442.0,43.99109805,51.830349,2.12024452,0.35505028,743.26912789,3.59574865
2018-04-26,9.73,-0.612870275792,8080487130.66,8080487130.66,830471442.0,830471442.0,43.72148968,51.5126962,2.10725017,0.35287428,738.71385234,3.57371138
2018-04-27,9.39,-3.494347379239,7798126840.38,7798126840.38,830471442.0,830471442.0,42.19370896,49.71266365,2.03361553,0.34054363,712.9006242,3.44883349
2018-05-02,9.65,2.768903088392,8014049415.3,8014049415.3,830471442.0,830471442.0,43.36201187,51.08915913,2.08992438,0.34997295,732.6401516,3.54432835
2018-05-03,9.84,1.968911917098,8171838989.28,8171838989.28,830471442.0,830471442.0,44.21577168,52.09505967,2.13107315,0.35686361,747.06519085,3.61411305
2018-05-04,9.83,-0.10162601626,8163534274.86,8163534274.86,830471442.0,830471442.0,44.17083696,52.04211754,2.12890742,0.35650095,746.30597826,3.61044017
2018-05-07,9.93,1.017293997965,8246581419.06,8246581419.06,830471442.0,830471442.0,44.62018423,52.57153887,2.15056467,0.36012761,753.89810418,3.64716896
2018-05-08,9.88,-0.503524672709,8205057846.96,8205057846.96,830471442.0,830471442.0,44.39551059,52.3068282,2.13973605,0.35831428,750.10204122,3.62880457
2018-05-09,9.74,-1.417004048583,8088791845.08,8088791845.08,830471442.0,830471442.0,43.76642441,51.56563833,2.1094159,0.35323695,739.47306493,3.57738426
2018-05-10,9.89,1.540041067762,8213362561.38,8213362561.38,830471442.0,830471442.0,44.44044532,52.35977034,2.14190177,0.35867694,750.86125381,3.63247745
2018-05-11,9.68,-2.123356926188,8038963558.56,8038963558.56,830471442.0,830471442.0,43.49681605,51.24798553,2.09642155,0.35106095,734.91778937,3.55534698
2018-05-14,9.18,-5.165289256198,7623727837.56,7623727837.56,830471442.0,830471442.0,41.25007968,48.60087884,1.98813531,0.33292764,696.95715976,3.37170303
2018-05-15,9.53,3.812636165577,7914392842.26,7914392842.26,830471442.0,830471442.0,42.82279514,50.45385352,2.06393568,0.34562096,723.52960049,3.5002538
2018-05-16,9.82,3.043022035677,8155229560.44,8155229560.44,830471442.0,830471442.0,44.12590223,51.9891754,2.1267417,0.35613828,745.54676567,3.60676729
2018-05-17,9.85,0.30549898167,8180143703.7,8180143703.7,830471442.0,830471442.0,44.26070641,52.1480018,2.13323887,0.35722628,747.82440344,3.61778593
2018-05-18,9.66,-1.928934010152,8022354129.72,8022354129.72,830471442.0,830471442.0,43.40694659,51.14210126,2.0920901,0.35033562,733.39936419,3.54800123
2018-05-21,10.11,4.658385093168,8396066278.62,8396066278.62,830471442.0,830471442.0,45.42900932,53.52449728,2.18954771,0.3666556,767.56393084,3.71328079
2018-05-22,10.7,5.835806132542,8886044429.4,8886044429.4,830471442.0,830471442.0,48.08015823,56.64808318,2.31732547,0.38805291,812.35747379,3.92998065
2018-05-23,10.63,-0.654205607477,8827911428.46,8827911428.46,830471442.0,830471442.0,47.76561514,56.27748824,2.3021654,0.38551425,807.04298565,3.9042705
2018-05-24,10.47,-1.505174035748,8695035997.74,8695035997.74,830471442.0,830471442.0,47.04665951,55.4304141,2.26751381,0.37971159,794.89558417,3.84550443
2018-05-25,10.16,-2.960840496657,8437589850.72,8437589850.72,830471442.0,830471442.0,45.65368296,53.78920795,2.20037634,0.36846893,771.35999381,3.73164518
2018-05-28,9.74,-4.133858267717,8088791845.08,8088791845.08,830471442.0,830471442.0,43.76642441,51.56563833,2.1094159,0.35323695,739.47306493,3.57738426
