数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2018-01-02,6.71,2.599388379205,4185027000.0,4161776346.75,623700000.0,620234925.0,111.8118856,80.65580616,4.78092124,0.55132069,32.4453613,10.72037844
2018-01-03,6.72,0.149031296572,4191264000.0,4167978696.0,623700000.0,620234925.0,111.9785203,80.77600855,4.78804631,0.55214233,32.49371505,10.73635516
2018-01-04,6.64,-1.190476190476,4141368000.0,4118359902.0,623700000.0,620234925.0,110.64544268,79.8143894,4.73104576,0.5455692,32.10688511,10.60854141
2018-01-05,6.65,0.150602409639,4147605000.0,4124562251.25,623700000.0,620234925.0,110.81207738,79.9345918,4.73817082,0.54639084,32.15523885,10.62451812
2018-01-08,6.6,-0.751879699248,4116420000.0,4093550505.0,623700000.0,620234925.0,109.97890387,79.33357983,4.70254548,0.54228264,31.91347014,10.54463453
2018-01-09,6.48,-1.818181818182,4041576000.0,4019122314.0,623700000.0,620234925.0,107.97928744,77.8911511,4.61704465,0.53242296,31.33322522,10.3529139
2018-01-10,6.51,0.462962962963,4060287000.0,4037729361.75,623700000.0,620234925.0,108.47919154,78.25175829,4.63841986,0.53488788,31.47828645,10.40084406
2018-01-11,6.51,0.0,4060287000.0,4037729361.75,623700000.0,620234925.0,108.47919154,78.25175829,4.63841986,0.53488788,31.47828645,10.40084406
2018-01-12,6.44,-1.075268817204,4016628000.0,3994312917.0,623700000.0,620234925.0,107.31274862,77.41034153,4.58854438,0.5291364,31.13981025,10.28900703
2018-01-15,6.29,-2.329192546584,3923073000.0,3901277678.25,623700000.0,620234925.0,104.81322808,75.60730562,4.48166834,0.51681179,30.41450411,10.04935624
2018-01-16,6.36,1.112877583466,3966732000.0,3944694123.0,623700000.0,620234925.0,105.979671,76.44872238,4.53154383,0.52256327,30.75298031,10.16119327
2018-01-17,6.35,-0.157232704403,3960495000.0,3938491773.75,623700000.0,620234925.0,105.8130363,76.32851999,4.52441876,0.52174163,30.70462657,10.14521656
2018-01-18,6.31,-0.629921259843,3935547000.0,3913682376.75,623700000.0,620234925.0,105.14649749,75.84771041,4.49591848,0.51845507,30.5112116,10.08130968
2018-01-19,6.35,0.633914421553,3960495000.0,3938491773.75,623700000.0,620234925.0,105.8130363,76.32851999,4.52441876,0.52174163,30.70462657,10.14521656
2018-01-22,6.41,0.944881889764,3997917000.0,3975705869.25,623700000.0,620234925.0,106.81284452,77.04973435,4.56716917,0.52667148,30.99474903,10.24107687
2018-01-23,6.38,-0.468018720749,3979206000.0,3957098821.5,623700000.0,620234925.0,106.31294041,76.68912717,4.54579396,0.52420655,30.8496878,10.19314671
2018-01-24,6.43,0.783699059561,4010391000.0,3988110567.75,623700000.0,620234925.0,107.14611392,77.29013914,4.58141931,0.52831476,31.09145651,10.27303031
2018-01-25,6.41,-0.311041990669,3997917000.0,3975705869.25,623700000.0,620234925.0,106.81284452,77.04973435,4.56716917,0.52667148,30.99474903,10.24107687
2018-01-26,6.43,0.312012480499,4010391000.0,3988110567.75,623700000.0,620234925.0,107.14611392,77.29013914,4.58141931,0.52831476,31.09145651,10.27303031
2018-01-29,6.28,-2.332814930016,3916836000.0,3895075329.0,623700000.0,620234925.0,104.64659338,75.48710323,4.47454327,0.51599015,30.36615037,10.03337952
2018-01-30,6.28,0.0,3916836000.0,3895075329.0,623700000.0,620234925.0,104.64659338,75.48710323,4.47454327,0.51599015,30.36615037,10.03337952
2018-01-31,5.94,-5.414012738854,3704778000.0,3684195454.5,623700000.0,620234925.0,98.98101348,71.40022185,4.23229093,0.48805438,28.72212312,9.49017108
2018-02-01,5.66,-4.713804713805,3530142000.0,3510529675.5,623700000.0,620234925.0,94.3152418,68.03455482,4.032789,0.46504845,27.36821833,9.04282295
2018-02-02,5.53,-2.296819787986,3449061000.0,3429899135.25,623700000.0,620234925.0,92.14899067,66.4719237,3.94016311,0.45436712,26.73961967,8.8351256
