数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2018-01-02,4.59,0.218340611354,7548881195.34,7537475265.66,1644636426.0,1642151474.0,-181.75691094,-7.59170534,1.15258459,0.07132456,10.4448015,0.63259934
2018-01-03,4.65,1.307189542484,7647559380.9,7636004354.1,1644636426.0,1642151474.0,-184.13281827,-7.69094332,1.16765106,0.07225691,10.58133485,0.64086862
2018-01-04,4.62,-0.645161290323,7598220288.12,7586739809.88,1644636426.0,1642151474.0,-182.94486461,-7.64132433,1.16011782,0.07179073,10.51306818,0.63673398
2018-01-05,4.63,0.21645021645,7614666652.38,7603161324.62,1644636426.0,1642151474.0,-183.34084916,-7.65786399,1.1626289,0.07194612,10.53582374,0.63811219
2018-01-08,4.72,1.943844492441,7762683930.72,7750954957.28,1644636426.0,1642151474.0,-186.90471016,-7.80672096,1.1852286,0.07334464,10.74062377,0.6505161
2018-01-09,4.71,-0.21186440678,7746237566.46,7734533442.54,1644636426.0,1642151474.0,-186.5087256,-7.7901813,1.18271752,0.07318925,10.71786821,0.64913789
2018-01-10,4.65,-1.273885350318,7647559380.9,7636004354.1,1644636426.0,1642151474.0,-184.13281827,-7.69094332,1.16765106,0.07225691,10.58133485,0.64086862
2018-01-11,4.65,0.0,7647559380.9,7636004354.1,1644636426.0,1642151474.0,-184.13281827,-7.69094332,1.16765106,0.07225691,10.58133485,0.64086862
2018-01-12,4.72,1.505376344086,7762683930.72,7750954957.28,1644636426.0,1642151474.0,-186.90471016,-7.80672096,1.1852286,0.07334464,10.74062377,0.6505161
2018-01-15,4.57,-3.177966101695,7515988466.82,7504632236.18,1644636426.0,1642151474.0,-180.96494183,-7.55862602,1.14756244,0.07101378,10.39929038,0.62984292
2018-01-16,4.6,0.656455142232,7565327559.6,7553896780.4,1644636426.0,1642151474.0,-182.1528955,-7.608245,1.15509567,0.07147995,10.46755706,0.63397756
2018-01-17,4.61,0.217391304348,7581773923.86,7570318295.14,1644636426.0,1642151474.0,-182.54888005,-7.62478467,1.15760675,0.07163534,10.49031262,0.63535577
2018-01-18,4.64,0.650759219089,7631113016.64,7619582839.36,1644636426.0,1642151474.0,-183.73683372,-7.67440366,1.16513998,0.07210151,10.5585793,0.63949041
2018-01-19,4.69,1.077586206897,7713344837.94,7701690413.06,1644636426.0,1642151474.0,-185.71675649,-7.75710197,1.17769537,0.07287847,10.67235709,0.64638147
2018-01-22,4.82,2.771855010661,7927147573.32,7915170104.68,1644636426.0,1642151474.0,-190.86455571,-7.97211759,1.21033938,0.07489856,10.96817936,0.66429822
2018-01-23,4.76,-1.244813278008,7828469387.76,7816641016.24,1644636426.0,1642151474.0,-188.48864838,-7.87287961,1.19527291,0.07396621,10.831646,0.65602895
2018-01-24,4.71,-1.050420168067,7746237566.46,7734533442.54,1644636426.0,1642151474.0,-186.5087256,-7.7901813,1.18271752,0.07318925,10.71786821,0.64913789
2018-01-25,4.71,0.0,7746237566.46,7734533442.54,1644636426.0,1642151474.0,-186.5087256,-7.7901813,1.18271752,0.07318925,10.71786821,0.64913789
2018-01-26,4.67,-0.849256900212,7680452109.42,7668847383.58,1644636426.0,1642151474.0,-184.92478738,-7.72402265,1.17267321,0.07256769,10.62684597,0.64362504
2018-01-29,4.22,-9.635974304069,6940365717.72,6929879220.28,1644636426.0,1642151474.0,-167.10548239,-6.97973781,1.05967472,0.06557508,9.60284583,0.5816055
2018-01-30,4.21,-0.236966824645,6923919353.46,6913457705.54,1644636426.0,1642151474.0,-166.70949783,-6.96319815,1.05716365,0.06541969,9.58009027,0.58022729
2018-01-31,4.04,-4.038004750594,6644331161.04,6634291954.96,1644636426.0,1642151474.0,-159.97776039,-6.68202387,1.01447533,0.06277804,9.19324577,0.55679768
2018-02-01,3.64,-9.90099009901,5986476590.64,5977431365.36,1644636426.0,1642151474.0,-144.13837817,-6.02043735,0.91403223,0.05656239,8.28302341,0.5016692
2018-02-02,3.59,-1.373626373626,5904244769.34,5895323791.66,1644636426.0,1642151474.0,-142.1584554,-5.93773904,0.90147684,0.05578544,8.16924562,0.49477814
2018-02-05,3.58,-0.278551532033,5887798405.08,5878902276.92,1644636426.0,1642151474.0,-141.76247084,-5.92119937,0.89896576,0.05563005,8.14649006,0.49339992
2018-02-06,3.49,-2.513966480447,5739781126.74,5731108644.26,1644636426.0,1642151474.0,-138.19860984,-5.77234241,0.87636606,0.05423153,7.94169003,0.48099602
2018-02-07,3.58,2.578796561605,5887798405.08,5878902276.92,1644636426.0,1642151474.0,-141.76247084,-5.92119937,0.89896576,0.05563005,8.14649006,0.49339992
2018-02-08,3.62,1.117318435754,5953583862.12,5944588335.88,1644636426.0,1642151474.0,-143.34640906,-5.98735803,0.90901007,0.05625161,8.2375123,0.49891277
2018-02-09,3.44,-4.972375690608,5657549305.44,5649001070.56,1644636426.0,1642151474.0,-136.21868707,-5.68964409,0.86381067,0.05345457,7.82791224,0.47410496
2018-02-12,3.53,2.616279069767,5805566583.78,5796794703.22,1644636426.0,1642151474.0,-139.78254806,-5.83850106,0.88641037,0.05485309,8.03271227,0.48650886
2018-02-13,3.51,-0.56657223796,5772673855.26,5763951673.74,1644636426.0,1642151474.0,-138.99057895,-5.80542173,0.88138822,0.05454231,7.98720115,0.48375244
2018-02-14,3.65,3.988603988604,6002922954.9,5993852880.1,1644636426.0,1642151474.0,-144.53436273,-6.03697701,0.9165433,0.05671779,8.30577897,0.50304741
2018-02-22,3.69,1.095890410959,6068708411.94,6059538939.06,1644636426.0,1642151474.0,-146.11830095,-6.10313567,0.92658761,0.05733935,8.39680121,0.50856026
2018-02-23,3.66,-0.813008130081,6019369319.16,6010274394.84,1644636426.0,1642151474.0,-144.93034729,-6.05351668,0.91905438,0.05687318,8.32853453,0.50442562
2018-02-26,3.71,1.366120218579,6101601140.46,6092381968.54,1644636426.0,1642151474.0,-146.91027006,-6.13621499,0.93160977,0.05765013,8.44231233,0.51131668
2018-02-27,3.72,0.269541778976,6118047504.72,6108803483.28,1644636426.0,1642151474.0,-147.30625462,-6.15275466,0.93412085,0.05780552,8.46506788,0.51269489
2018-02-28,3.72,0.0,6118047504.72,6108803483.28,1644636426.0,1642151474.0,-147.30625462,-6.15275466,0.93412085,0.05780552,8.46506788,0.51269489
2018-03-01,3.81,2.41935483871,6266064783.06,6256597115.94,1644636426.0,1642151474.0,-150.87011562,-6.30161162,0.95672054,0.05920404,8.66986791,0.5250988
2018-03-02,3.89,2.099737532808,6397635697.14,6387969233.86,1644636426.0,1642151474.0,-154.03799206,-6.43392893,0.97680916,0.06044717,8.85191238,0.5361245
2018-03-05,3.88,-0.25706940874,6381189332.88,6371547719.12,1644636426.0,1642151474.0,-153.6420075,-6.41738926,0.97429809,0.06029178,8.82915683,0.53474629
2018-03-06,3.92,1.030927835052,6446974789.92,6437233778.08,1644636426.0,1642151474.0,-155.22594573,-6.48354792,0.9843424,0.06091335,8.92017906,0.54025914
2018-03-07,3.92,0.0,6446974789.92,6437233778.08,1644636426.0,1642151474.0,-155.22594573,-6.48354792,0.9843424,0.06091335,8.92017906,0.54025914
2018-03-08,3.89,-0.765306122449,6397635697.14,6387969233.86,1644636426.0,1642151474.0,-154.03799206,-6.43392893,0.97680916,0.06044717,8.85191238,0.5361245
2018-03-09,3.94,1.285347043702,6479867518.44,6470076807.56,1644636426.0,1642151474.0,-156.01791484,-6.51662724,0.98936455,0.06122413,8.96569018,0.54301556
2018-03-12,3.96,0.507614213198,6512760246.96,6502919837.04,1644636426.0,1642151474.0,-156.80988395,-6.54970657,0.99438671,0.06153491,9.0112013,0.54577198
2018-03-13,4.02,1.515151515152,6611438432.52,6601448925.48,1644636426.0,1642151474.0,-159.18579128,-6.64894455,1.00945317,0.06246726,9.14773465,0.55404126
2018-03-14,3.93,-2.238805970149,6463421154.18,6453655292.82,1644636426.0,1642151474.0,-155.62193028,-6.50008758,0.98685347,0.06106874,8.94293462,0.54163735
