数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2018-01-02,10.9,0.0,8044200000.0,6611104198.9,738000000.0,606523321.0,57.64404951,41.74377943,2.46952566,0.32544083,-11.30614808,2.083986
2018-01-03,10.93,0.275229357798,8066340000.0,6629299898.53,738000000.0,606523321.0,57.80270286,41.85867057,2.47632252,0.32633654,-11.33726592,2.08972174
2018-01-04,10.88,-0.457456541629,8029440000.0,6598973732.48,738000000.0,606523321.0,57.53828061,41.66718534,2.46499442,0.32484369,-11.28540285,2.08016218
2018-01-05,10.87,-0.091911764706,8022060000.0,6592908499.27,738000000.0,606523321.0,57.48539616,41.6288883,2.4627288,0.32454512,-11.27503024,2.07825026
2018-01-08,10.85,-0.183992640294,8007300000.0,6580778032.85,738000000.0,606523321.0,57.37962726,41.55229421,2.45819756,0.32394798,-11.25428502,2.07442643
2018-01-09,10.83,-0.184331797235,7992540000.0,6568647566.43,738000000.0,606523321.0,57.27385836,41.47570011,2.45366632,0.32335084,-11.23353979,2.07060261
2018-01-10,10.85,0.184672206833,8007300000.0,6580778032.85,738000000.0,606523321.0,57.37962726,41.55229421,2.45819756,0.32394798,-11.25428502,2.07442643
2018-01-11,10.85,0.0,8007300000.0,6580778032.85,738000000.0,606523321.0,57.37962726,41.55229421,2.45819756,0.32394798,-11.25428502,2.07442643
2018-01-12,10.91,0.552995391705,8051580000.0,6617169432.11,738000000.0,606523321.0,57.69693396,41.78207648,2.47179128,0.3257394,-11.31652069,2.08589792
2018-01-15,10.81,-0.916590284143,7977780000.0,6556517100.01,738000000.0,606523321.0,57.16808947,41.39910602,2.44913508,0.3227537,-11.21279456,2.06677878
2018-01-16,10.84,0.277520814061,7999920000.0,6574712799.64,738000000.0,606523321.0,57.32674281,41.51399716,2.45593194,0.32364941,-11.2439124,2.07251452
2018-01-17,10.98,1.291512915129,8103240000.0,6659626064.58,738000000.0,606523321.0,58.0671251,42.0501558,2.48765062,0.32782938,-11.38912898,2.09928131
2018-01-18,10.97,-0.091074681239,8095860000.0,6653560831.37,738000000.0,606523321.0,58.01424065,42.01185875,2.485385,0.32753081,-11.37875637,2.0973694
2018-01-19,10.85,-1.093892433911,8007300000.0,6580778032.85,738000000.0,606523321.0,57.37962726,41.55229421,2.45819756,0.32394798,-11.25428502,2.07442643
2018-01-22,10.98,1.198156682028,8103240000.0,6659626064.58,738000000.0,606523321.0,58.0671251,42.0501558,2.48765062,0.32782938,-11.38912898,2.09928131
2018-01-23,10.91,-0.63752276867,8051580000.0,6617169432.11,738000000.0,606523321.0,57.69693396,41.78207648,2.47179128,0.3257394,-11.31652069,2.08589792
2018-01-24,10.87,-0.366636113657,8022060000.0,6592908499.27,738000000.0,606523321.0,57.48539616,41.6288883,2.4627288,0.32454512,-11.27503024,2.07825026
2018-01-25,10.92,0.459981600736,8058960000.0,6623234665.32,738000000.0,606523321.0,57.74981841,41.82037352,2.4740569,0.32603797,-11.32689331,2.08780983
2018-01-26,11.19,2.472527472527,8258220000.0,6786995961.99,738000000.0,606523321.0,59.17769853,42.85439375,2.53522863,0.33409934,-11.60695385,2.1394315
2018-01-29,11.26,0.625558534406,8309880000.0,6829452594.46,738000000.0,606523321.0,59.54788968,43.12247307,2.55108797,0.33618933,-11.67956215,2.1528149
2018-01-30,11.81,4.884547069272,8715780000.0,7163040421.01,738000000.0,606523321.0,62.45653438,45.22881056,2.67569707,0.35261066,-12.25005586,2.25797016
2018-01-31,11.88,0.592718035563,8767440000.0,7205497053.48,738000000.0,606523321.0,62.82672552,45.49688988,2.69155641,0.35470064,-12.32266415,2.27135355
2018-02-01,11.74,-1.178451178451,8664120000.0,7120583788.54,738000000.0,606523321.0,62.08634323,44.96073124,2.65983773,0.35052067,-12.17744757,2.24458676
2018-02-02,11.71,-0.255536626917,8641980000.0,7102388088.91,738000000.0,606523321.0,61.92768988,44.84584011,2.65304087,0.34962496,-12.14632973,2.23885102
2018-02-05,11.87,1.36635354398,8760060000.0,7199431820.27,738000000.0,606523321.0,62.77384107,45.45859283,2.68929079,0.35440207,-12.31229153,2.26944164
2018-02-06,11.72,-1.263689974726,8649360000.0,7108453322.12,738000000.0,606523321.0,61.98057433,44.88413715,2.65530649,0.34992353,-12.15670234,2.24076293
2018-02-07,11.84,1.023890784983,8737920000.0,7181236120.64,738000000.0,606523321.0,62.61518772,45.3437017,2.68249393,0.35350637,-12.28117369,2.2637059
2018-02-08,11.88,0.337837837838,8767440000.0,7205497053.48,738000000.0,606523321.0,62.82672552,45.49688988,2.69155641,0.35470064,-12.32266415,2.27135355
2018-02-09,11.4,-4.040404040404,8413200000.0,6914365859.4,738000000.0,606523321.0,60.28827196,43.6586317,2.58280665,0.3403693,-11.82477873,2.17958169
2018-02-12,11.5,0.877192982456,8487000000.0,6975018191.5,738000000.0,606523321.0,60.81711645,44.04160215,2.60546285,0.343355,-11.92850486,2.19870083
2018-02-13,11.5,0.0,8487000000.0,6975018191.5,738000000.0,606523321.0,60.81711645,44.04160215,2.60546285,0.343355,-11.92850486,2.19870083
2018-02-14,11.53,0.260869565217,8509140000.0,6993213891.13,738000000.0,606523321.0,60.9757698,44.15649329,2.61225971,0.34425071,-11.95962269,2.20443657
2018-02-22,11.67,1.214223764094,8612460000.0,7078127156.07,738000000.0,606523321.0,61.71615209,44.69265192,2.64397839,0.34843068,-12.10483927,2.23120336
2018-02-23,11.71,0.342759211654,8641980000.0,7102388088.91,738000000.0,606523321.0,61.92768988,44.84584011,2.65304087,0.34962496,-12.14632973,2.23885102
2018-02-26,11.67,-0.341588385995,8612460000.0,7078127156.07,738000000.0,606523321.0,61.71615209,44.69265192,2.64397839,0.34843068,-12.10483927,2.23120336
2018-02-27,11.62,-0.428449014567,8575560000.0,7047800990.02,738000000.0,606523321.0,61.45172984,44.5011667,2.63265029,0.34693784,-12.05297621,2.22164379
2018-02-28,11.79,1.462994836489,8701020000.0,7150909954.59,738000000.0,606523321.0,42.90190851,45.15221647,2.67116583,0.35201352,-12.22931063,2.08281424
2018-03-01,11.88,0.763358778626,8767440000.0,7205497053.48,738000000.0,606523321.0,43.229404,45.49688988,2.69155641,0.35470064,-12.32266415,2.09871359
2018-03-02,11.78,-0.841750841751,8693640000.0,7144844721.38,738000000.0,606523321.0,42.86552013,45.11391942,2.66890021,0.35171495,-12.21893802,2.08104765
2018-03-05,11.8,0.169779286927,8708400000.0,7156975187.8,738000000.0,606523321.0,42.9382969,45.19051351,2.67343145,0.35231209,-12.23968324,2.08458084
2018-03-06,11.86,0.508474576271,8752680000.0,7193366587.06,738000000.0,606523321.0,43.15662722,45.42029579,2.68702517,0.3541035,-12.30191892,2.0951804
2018-03-07,11.92,0.505902192243,8796960000.0,7229757986.32,738000000.0,606523321.0,43.37495755,45.65007806,2.70061889,0.35589492,-12.3641546,2.10577996
2018-03-08,11.84,-0.671140939597,8737920000.0,7181236120.64,738000000.0,606523321.0,43.08385045,45.3437017,2.68249393,0.35350637,-12.28117369,2.09164721
2018-03-09,11.81,-0.253378378378,8715780000.0,7163040421.01,738000000.0,606523321.0,42.97468529,45.22881056,2.67569707,0.35261066,-12.25005586,2.08634743
2018-03-12,11.8,-0.08467400508,8708400000.0,7156975187.8,738000000.0,606523321.0,42.9382969,45.19051351,2.67343145,0.35231209,-12.23968324,2.08458084
2018-03-13,11.84,0.338983050847,8737920000.0,7181236120.64,738000000.0,606523321.0,43.08385045,45.3437017,2.68249393,0.35350637,-12.28117369,2.09164721
