数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2021-09-16,18.27,43.971631205674,2470104000.0,617526000.0,135200000.0,33800000.0,29.26261409,31.37265782,4.76112721,0.32901715,-516.61815115,3.63630491
2021-09-17,20.1,10.016420361248,2717520000.0,679380000.0,135200000.0,33800000.0,32.19368053,34.51507511,5.23802173,0.36197289,-568.36479684,4.00053249
2021-09-22,22.11,10.0,2989272000.0,747318000.0,135200000.0,33800000.0,35.41304858,37.96658262,5.7618239,0.39817018,-625.20127652,4.40058574
2021-09-23,21.33,-3.527815468114,2883816000.0,720954000.0,135200000.0,33800000.0,34.16374157,36.62719165,5.55855739,0.38412347,-603.14532918,4.2453412
2021-09-24,19.2,-9.985935302391,2595840000.0,648960000.0,135200000.0,33800000.0,30.75217244,32.96962399,5.00348344,0.34576515,-542.91562683,3.82140417
2021-09-27,17.28,-10.0,2336256000.0,584064000.0,135200000.0,33800000.0,27.6769552,29.67266159,4.5031351,0.31118864,-488.62406415,3.43926376
2021-09-28,16.72,-3.240740740741,2260544000.0,565136000.0,135200000.0,33800000.0,26.78001684,28.71104755,4.35720016,0.30110382,-472.78902503,3.32780613
2021-09-29,16.37,-2.093301435407,2213224000.0,553306000.0,135200000.0,33800000.0,26.21943036,28.11003878,4.26599083,0.29480081,-462.89212558,3.25814512
2021-09-30,16.38,0.061087354918,2214576000.0,553644000.0,135200000.0,33800000.0,26.23544711,28.12721046,2.44721011,0.2949809,-463.17489414,3.26013544
2021-10-08,16.69,1.892551892552,2256488000.0,564122000.0,135200000.0,33800000.0,26.73196657,28.65953252,2.49352483,0.30056356,-471.94071936,3.32183519
2021-10-11,16.99,1.797483523068,2297048000.0,574262000.0,135200000.0,33800000.0,27.21246926,29.17468289,2.53834553,0.30596614,-480.42377603,3.38154463
2021-10-12,17.3,1.824602707475,2338960000.0,584740000.0,135200000.0,33800000.0,27.70898871,29.70700494,2.58466025,0.31154881,-489.18960126,3.44324439
2021-10-13,17.14,-0.924855491329,2317328000.0,579332000.0,135200000.0,33800000.0,27.45272061,29.43225808,2.56075588,0.30866743,-484.66530437,3.41139935
