数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2021-10-25,52.18,10.762046274676,4091674401.98,872960024.76,78414611.0,16729782.0,60.36993927,55.2560708,15.10657466,-3.56501261,-228.0437666,6.68402417
2021-10-26,45.2,-13.376772709851,3544340417.2,756186146.4,78414611.0,16729782.0,52.29438971,47.8645918,13.0858025,-3.08812897,-197.53887026,5.78991745
2021-10-27,41.77,-7.588495575221,3275378301.47,698802994.14,78414611.0,16729782.0,48.32603226,44.23238937,12.09278696,-2.85378644,-182.54864183,5.35054982
2021-10-28,40.0,-4.237491022265,3136584440.0,669191280.0,78414611.0,16729782.0,46.27822098,42.35804584,11.5803562,-2.7328575,-174.81315953,5.12382075
2021-10-29,39.52,-1.2,3098945426.72,661160984.64,78414611.0,16729782.0,45.72288233,41.84974929,11.44139192,-2.70006321,-172.71540161,5.0623349
2021-11-01,39.88,0.910931174089,3127174686.68,667183706.16,78414611.0,16729782.0,46.13938632,42.23097171,11.54561513,-2.72465893,-174.28872005,5.10844929
2021-11-02,38.4,-3.711133400201,3011121062.4,642423628.8,78414611.0,16729782.0,44.42709214,40.66372401,11.11714195,-2.6235432,-167.82063314,4.91886792
2021-11-03,39.62,3.177083333333,3106786887.82,662833962.84,78414611.0,16729782.0,45.83857788,41.95564441,11.47034281,-2.70689535,-173.15243451,5.07514445
2021-11-04,39.66,0.10095911156,3109923472.26,663503154.12,78414611.0,16729782.0,45.8848561,41.99800245,11.48192317,-2.70962821,-173.32724767,5.08026827
2021-11-05,40.11,1.134644478064,3145210047.21,671031556.02,78414611.0,16729782.0,46.40548609,42.47453047,11.61220218,-2.74037286,-175.29389571,5.13791125
2021-11-08,40.1,-0.024931438544,3144425901.1,670864258.2,78414611.0,16729782.0,46.39391653,42.46394096,11.60930709,-2.73968964,-175.25019242,5.1366303
2021-11-09,40.95,2.11970074813,3211078320.45,685084572.9,78414611.0,16729782.0,47.37732873,43.36404943,11.85538966,-2.79776286,-178.96497206,5.24551149
2021-11-10,41.33,0.927960927961,3240875872.63,691441890.06,78414611.0,16729782.0,47.81697183,43.76645087,11.96540304,-2.82372501,-180.62569708,5.29418779
2021-11-11,42.21,2.129203968062,3309880730.31,706164098.22,78414611.0,16729782.0,48.83509269,44.69832788,12.22017088,-2.88384788,-184.47158659,5.40691184
2021-11-12,43.38,2.771855010661,3401625825.18,725737943.16,78414611.0,16729782.0,50.18873065,45.93730072,12.5588963,-2.96378396,-189.5848715,5.5567836
2021-11-15,43.7,0.737667127709,3426718500.7,731091473.4,78414611.0,16729782.0,50.55895642,46.27616508,12.65153915,-2.98564682,-190.98337678,5.59777417
2021-11-16,41.85,-4.233409610984,3281651470.35,700141376.7,78414611.0,16729782.0,48.4185887,44.31710546,12.11594767,-2.85925216,-182.89826815,5.36079746
2021-11-17,42.34,1.170848267622,3320074629.74,708338969.88,78414611.0,16729782.0,48.98549691,44.83599153,12.25780703,-2.89272966,-185.03972936,5.42356426
2021-11-18,41.33,-2.385451110061,3240875872.63,691441890.06,78414611.0,16729782.0,47.81697183,43.76645087,11.96540304,-2.82372501,-180.62569708,5.29418779
2021-11-19,41.98,1.572707476409,3291845369.78,702316248.36,78414611.0,16729782.0,48.56899292,44.45476911,12.15358383,-2.86813395,-183.46641092,5.37744987
2021-11-22,42.01,0.071462601239,3294197808.11,702818141.82,78414611.0,16729782.0,48.60370158,44.48653765,12.1622691,-2.87018359,-183.59752079,5.38129274
2021-11-23,41.64,-0.880742680314,3265184402.04,696628122.48,78414611.0,16729782.0,48.17562804,44.09472572,12.0551508,-2.84490466,-181.98049907,5.3338974
2021-11-24,42.5,2.065321805956,3332620967.5,711015735.0,78414611.0,16729782.0,49.17060979,45.00542371,12.30412846,-2.90366109,-185.738982,5.44405954
2021-11-25,43.2,1.647058823529,3387511195.2,722726582.4,78414611.0,16729782.0,49.98047866,45.74668951,12.50678469,-2.9514861,-188.79821229,5.53372641
