数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2018-01-02,7.77,5.427408412483,14071470000.0,5187667112.25,1811000000.0,667653425.0,58.59220043,59.48421914,4.06361484,-11.00954351,597.35694339,5.86690094
2018-01-03,8.55,10.03861003861,15484050000.0,5708436783.75,1811000000.0,667653425.0,64.47404295,65.45560794,4.47154528,-12.11474865,657.32327748,6.45585625
2018-01-04,8.49,-0.701754385965,15375390000.0,5668377578.25,1811000000.0,667653425.0,64.02159352,64.99627034,4.44016602,-12.02973287,652.71048255,6.41055199
2018-01-05,8.38,-1.295641931684,15176180000.0,5594935701.5,1811000000.0,667653425.0,63.19210291,64.15415141,4.38263737,-11.87387061,644.25369184,6.32749419
2018-01-08,8.25,-1.551312649165,14940750000.0,5508140756.25,1811000000.0,667653425.0,62.21179582,63.15891994,4.31464896,-11.68966975,634.25930283,6.22933498
2018-01-09,8.34,1.090909090909,15103740000.0,5568229564.5,1811000000.0,667653425.0,62.89046996,63.84792634,4.36171786,-11.81719342,641.17849522,6.29729136
2018-01-10,8.33,-0.119904076739,15085630000.0,5561553030.25,1811000000.0,667653425.0,62.81506172,63.77137007,4.35648798,-11.80302413,640.40969607,6.28974065
2018-01-11,8.19,-1.680672268908,14832090000.0,5468081550.75,1811000000.0,667653425.0,61.7593464,62.69958234,4.28326969,-11.60465397,629.6465079,6.18403072
2018-01-12,8.03,-1.953601953602,14542330000.0,5361257002.75,1811000000.0,667653425.0,60.5528146,61.47468207,4.19959165,-11.37794523,617.34572142,6.06321938
2018-01-15,7.77,-3.237858032379,14071470000.0,5187667112.25,1811000000.0,667653425.0,58.59220043,59.48421914,4.06361484,-11.00954351,597.35694339,5.86690094
2018-01-16,7.77,0.0,14071470000.0,5187667112.25,1811000000.0,667653425.0,58.59220043,59.48421914,4.06361484,-11.00954351,597.35694339,5.86690094
2018-01-17,7.78,0.1287001287,14089580000.0,5194343646.5,1811000000.0,667653425.0,58.66760867,59.56077541,4.06884472,-11.02371281,598.12574254,5.87445165
2018-01-18,7.83,0.642673521851,14180130000.0,5227726317.75,1811000000.0,667653425.0,59.04464986,59.94355674,4.0949941,-11.09455929,601.96973832,5.9122052
2018-01-19,8.14,3.959131545338,14741540000.0,5434698879.5,1811000000.0,667653425.0,61.38230521,62.31680101,4.25712031,-11.53380749,625.80251212,6.14627718
2018-01-22,8.19,0.614250614251,14832090000.0,5468081550.75,1811000000.0,667653425.0,61.7593464,62.69958234,4.28326969,-11.60465397,629.6465079,6.18403072
2018-01-23,8.09,-1.221001221001,14650990000.0,5401316208.25,1811000000.0,667653425.0,61.00526403,61.93401967,4.23097092,-11.46296101,621.95851635,6.10852363
2018-01-24,8.16,0.865265760198,14777760000.0,5448051948.0,1811000000.0,667653425.0,61.53312169,62.46991354,4.26758006,-11.56214608,627.34011043,6.16137859
2018-01-25,8.09,-0.857843137255,14650990000.0,5401316208.25,1811000000.0,667653425.0,61.00526403,61.93401967,4.23097092,-11.46296101,621.95851635,6.10852363
2018-01-26,8.03,-0.741656365884,14542330000.0,5361257002.75,1811000000.0,667653425.0,60.5528146,61.47468207,4.19959165,-11.37794523,617.34572142,6.06321938
2018-01-29,7.77,-3.237858032379,14071470000.0,5187667112.25,1811000000.0,667653425.0,58.59220043,59.48421914,4.06361484,-11.00954351,597.35694339,5.86690094
2018-01-30,7.7,-0.900900900901,13944700000.0,5140931372.5,1811000000.0,667653425.0,58.06434277,58.94832528,4.0270057,-10.91035844,591.97534931,5.81404598
2018-01-31,7.49,-2.727272727273,13564390000.0,5000724153.25,1811000000.0,667653425.0,56.48076979,57.34064368,3.91717827,-10.61280321,575.83056705,5.65548109
2018-02-01,7.25,-3.204272363151,13129750000.0,4840487331.25,1811000000.0,667653425.0,54.67097209,55.50329328,3.79166121,-10.27274009,557.37938733,5.47426407
2018-02-02,7.02,-3.172413793103,12713220000.0,4686927043.5,1811000000.0,667653425.0,52.93658263,53.74249915,3.67137402,-9.94684626,539.69700677,5.30059776
2018-02-05,7.07,0.712250712251,12803770000.0,4720309714.75,1811000000.0,667653425.0,53.31362382,54.12528048,3.69752341,-10.01769275,543.54100254,5.33835131
2018-02-06,6.88,-2.687411598303,12459680000.0,4593455564.0,1811000000.0,667653425.0,51.88086731,52.67071142,3.59815574,-9.74847611,528.9338186,5.19488783
2018-02-07,6.94,0.872093023256,12568340000.0,4633514769.5,1811000000.0,667653425.0,52.33331673,53.13004902,3.629535,-9.83349189,533.54661353,5.24019209
2018-02-08,7.08,2.017291066282,12821880000.0,4726986249.0,1811000000.0,667653425.0,53.38903205,54.20183675,3.70275329,-10.03186204,544.3098017,5.34590202
2018-02-09,6.79,-4.09604519774,12296690000.0,4533366755.75,1811000000.0,667653425.0,51.20219317,51.98170502,3.55108684,-9.62095244,522.01462621,5.12693145
2018-02-12,6.96,2.503681885125,12604560000.0,4646867838.0,1811000000.0,667653425.0,52.4841332,53.28316155,3.63999476,-9.86183048,535.08421184,5.25529351
2018-02-13,7.0,0.574712643678,12677000000.0,4673573975.0,1811000000.0,667653425.0,52.78576615,53.58938662,3.66091427,-9.91850767,538.15940846,5.28549634
2018-02-14,6.98,-0.285714285714,12640780000.0,4660220906.5,1811000000.0,667653425.0,52.63494968,53.43627408,3.65045451,-9.89016908,536.62181015,5.27039493
2018-02-22,7.42,6.303724928367,13437620000.0,4953988413.5,1811000000.0,667653425.0,57.42921858,56.80474981,3.88056912,-10.51361813,570.44897297,4.83164673
2018-02-23,7.5,1.078167115903,13582500000.0,5007400687.5,1811000000.0,667653425.0,58.04840152,57.41719995,3.92240814,-10.6269725,576.59936621,4.88373996
2018-02-26,7.72,2.933333333333,13980920000.0,5154284441.0,1811000000.0,667653425.0,59.75115464,59.10143781,4.03746545,-10.93869703,593.51294762,5.02699633
2018-02-27,7.57,-1.943005181347,13709270000.0,5054136427.25,1811000000.0,667653425.0,58.59018661,57.95309381,3.95901729,-10.72615758,581.98096029,4.92932153
2018-02-28,7.63,0.792602377807,13817930000.0,5094195632.75,1811000000.0,667653425.0,59.05457382,58.41243141,3.99039655,-10.81117336,586.59375522,4.96839145
2018-03-01,7.64,0.131061598952,13836040000.0,5100872167.0,1811000000.0,667653425.0,59.13197169,58.48898768,3.99562643,-10.82534266,587.36255438,4.97490311
2018-03-02,7.78,1.832460732984,14089580000.0,5194343646.5,1811000000.0,667653425.0,60.21554185,59.56077541,4.06884472,-11.02371281,598.12574254,5.06606625
2018-03-05,7.71,-0.899742930591,13962810000.0,5147607906.75,1811000000.0,667653425.0,59.67375677,59.02488154,4.03223557,-10.92452773,592.74414846,5.02048468
2018-03-06,7.8,1.167315175097,14125800000.0,5207696715.0,1811000000.0,667653425.0,60.37033759,59.71388794,4.07930447,-11.0520514,599.66334085,5.07908956
2018-03-07,7.77,-0.384615384615,14071470000.0,5187667112.25,1811000000.0,667653425.0,60.13814398,59.48421914,4.06361484,-11.00954351,597.35694339,5.0595546
2018-03-08,8.22,5.791505791506,14886420000.0,5488111153.5,1811000000.0,667653425.0,63.62104807,62.92925114,4.29895933,-11.64716186,631.95290536,5.352579
2018-03-09,8.06,-1.946472019465,14596660000.0,5381286605.5,1811000000.0,667653425.0,62.38268217,61.70435087,4.21528129,-11.42045312,619.65211888,5.24839254
2018-03-12,8.07,0.124069478908,14614770000.0,5387963139.75,1811000000.0,667653425.0,62.46008004,61.78090714,4.22051116,-11.43462241,620.42091804,5.2549042
2018-03-13,7.98,-1.115241635688,14451780000.0,5327874331.5,1811000000.0,667653425.0,61.76349922,61.09190074,4.17344227,-11.30709874,613.50172564,5.19629932
2018-03-14,7.96,-0.250626566416,14415560000.0,5314521263.0,1811000000.0,667653425.0,61.60870348,60.93878821,4.16298251,-11.27876015,611.96412733,5.18327601
2018-03-15,7.76,-2.51256281407,14053360000.0,5180990578.0,1811000000.0,667653425.0,60.06074611,59.40766288,4.05838496,-10.99537422,596.58814424,5.05304295
2018-03-16,7.76,0.0,14053360000.0,5180990578.0,1811000000.0,667653425.0,60.06074611,59.40766288,4.05838496,-10.99537422,596.58814424,5.05304295
2018-03-19,7.75,-0.128865979381,14035250000.0,5174314043.75,1811000000.0,667653425.0,59.98334824,59.33110661,4.05315508,-10.98120492,595.81934508,5.04653129
2018-03-20,7.83,1.032258064516,14180130000.0,5227726317.75,1811000000.0,667653425.0,60.60253119,59.94355674,4.0949941,-11.09455929,601.96973832,5.09862452
2018-03-21,7.7,-1.660280970626,13944700000.0,5140931372.5,1811000000.0,667653425.0,59.5963589,58.94832528,4.0270057,-10.91035844,591.97534931,5.01397303
2018-03-22,7.66,-0.519480519481,13872260000.0,5114225235.5,1811000000.0,667653425.0,59.28676742,58.64210021,4.00608618,-10.85368125,588.90015269,4.98792641
2018-03-23,7.12,-7.049608355091,12894320000.0,4753692386.0,1811000000.0,667653425.0,55.10728251,54.50806181,3.7236728,-10.08853923,547.38499832,4.63629714
2018-03-26,7.26,1.966292134831,13147860000.0,4847163865.5,1811000000.0,667653425.0,56.19085268,55.57984955,3.79689108,-10.28690938,558.14818649,4.72746028
2018-03-27,7.34,1.101928374656,13292740000.0,4900576139.5,1811000000.0,667653425.0,56.81003563,56.19229968,3.8387301,-10.40026376,564.29857973,4.77955351
2018-03-28,7.39,0.681198910082,13383290000.0,4933958810.75,1811000000.0,667653425.0,57.19702497,56.57508101,3.86487949,-10.47111024,568.1425755,4.81211177
2018-03-29,7.82,5.818673883627,14162020000.0,5221049783.5,1811000000.0,667653425.0,60.52513332,59.86700048,4.08976423,-11.08039,601.20093916,5.09211287
2018-03-30,7.83,0.127877237852,14180130000.0,5227726317.75,1811000000.0,667653425.0,60.60253119,59.94355674,4.0949941,-11.09455929,601.96973832,5.09862452
2018-04-02,7.68,-1.915708812261,13908480000.0,5127578304.0,1811000000.0,667653425.0,59.44156316,58.79521274,3.96459567,-10.88201984,590.437751,5.00094972
2018-04-03,7.38,-3.90625,13365180000.0,4927282276.5,1811000000.0,667653425.0,57.1196271,56.49852475,3.80972865,-10.45694094,567.37377635,4.80560012
2018-04-04,7.37,-0.135501355014,13347070000.0,4920605742.25,1811000000.0,667653425.0,57.04222923,56.42196848,3.80456642,-10.44277165,566.60497719,4.79908847
2018-04-09,7.22,-2.035278154681,13075420000.0,4820457728.5,1811000000.0,667653425.0,55.8812612,55.27362448,3.72713291,-10.2302322,555.07298987,4.70141367
2018-04-10,7.3,1.108033240997,13220300000.0,4873870002.5,1811000000.0,667653425.0,56.50044415,55.88607461,3.76843078,-10.34358657,561.22338311,4.75350689
2018-04-11,7.29,-0.13698630137,13202190000.0,4867193468.25,1811000000.0,667653425.0,56.42304628,55.80951835,3.76326855,-10.32941727,560.45458395,4.74699524
2018-04-12,7.2,-1.234567901235,13039200000.0,4807104660.0,1811000000.0,667653425.0,55.72646546,55.12051195,3.71680844,-10.2018936,553.53539156,4.68839036
2018-04-13,7.18,-0.277777777778,13002980000.0,4793751591.5,1811000000.0,667653425.0,55.57166973,54.96739941,3.70648397,-10.17355501,551.99779325,4.67536706
2018-04-16,7.12,-0.8356545961,12894320000.0,4753692386.0,1811000000.0,667653425.0,55.10728251,54.50806181,3.67551057,-10.08853923,547.38499832,4.63629714
2018-04-17,7.07,-0.702247191011,12803770000.0,4720309714.75,1811000000.0,667653425.0,54.72029317,54.12528048,3.6496994,-10.01769275,543.54100254,4.60373887
2018-04-18,7.47,5.657708628006,13528170000.0,4987371084.75,1811000000.0,667653425.0,57.81620792,57.18753115,3.85618876,-10.58446461,574.29296874,4.864205
2018-04-19,7.76,3.882195448461,14053360000.0,5180990578.0,1811000000.0,667653425.0,60.06074611,59.40766288,4.00589354,-10.99537422,596.58814424,5.05304295
2018-04-20,7.6,-2.061855670103,13763600000.0,5074166030.0,1811000000.0,667653425.0,58.82238021,58.18276261,3.9232978,-10.76866547,584.28735776,4.94885649
2018-04-23,7.44,-2.105263157895,13473840000.0,4967341482.0,1811000000.0,667653425.0,57.58401431,56.95786235,3.84070206,-10.54195672,571.98657128,4.84467004
2018-04-24,7.54,1.344086021505,13654940000.0,5034106824.5,1811000000.0,667653425.0,58.357993,57.72342501,3.8923244,-10.68364969,579.67456283,4.90978657
2018-04-25,7.39,-1.989389920424,13383290000.0,4933958810.75,1811000000.0,667653425.0,57.19702497,56.57508101,3.81489089,-10.47111024,568.1425755,4.81211177
2018-04-26,7.16,-3.112313937754,12966760000.0,4780398523.0,1811000000.0,667653425.0,53.62994799,54.81428688,3.69615951,-10.14521642,70.28915586,4.38570436
2018-04-27,7.22,0.837988826816,13075420000.0,4820457728.5,1811000000.0,667653425.0,54.07936096,55.27362448,3.72713291,-10.2302322,70.87817114,4.42245607
2018-05-02,7.16,-0.831024930748,12966760000.0,4780398523.0,1811000000.0,667653425.0,53.62994799,54.81428688,3.69615951,-10.14521642,70.28915586,4.38570436
