数据日期,当日收盘价,当日涨跌幅,总市值,流通市值,总股本,流通股本,PE(TTM),PE(静),市净率,PEG值,市现率,市销率
2018-01-02,14.47,0.906555090656,12054233500.0,9260800000.0,833050000.0,640000000.0,118.07549092,128.66244542,4.29489184,0.25862085,32.88468131,4.38882648
2018-01-03,14.36,-0.760193503801,11962598000.0,9190400000.0,833050000.0,640000000.0,117.17788871,127.68436187,4.26224235,0.25665483,32.6346941,4.3554629
2018-01-04,14.61,1.740947075209,12170860500.0,9350400000.0,833050000.0,640000000.0,119.21789374,129.90727903,4.33644573,0.26112306,33.20284685,4.43128921
2018-01-05,14.22,-2.669404517454,11845971000.0,9100800000.0,833050000.0,640000000.0,116.0354859,126.43952825,4.22068846,0.25415263,32.31652855,4.31300017
2018-01-08,13.68,-3.79746835443,11396124000.0,8755200000.0,833050000.0,640000000.0,111.62907504,121.63802718,4.06040915,0.24450126,31.08931861,4.14921536
2018-01-09,13.82,1.023391812865,11512751000.0,8844800000.0,833050000.0,640000000.0,112.77147785,122.88286079,4.10196304,0.24700347,31.40748415,4.19167809
2018-01-10,13.96,1.013024602026,11629378000.0,8934400000.0,833050000.0,640000000.0,113.91388067,124.1276944,4.14351694,0.24950567,31.72564969,4.23414082
2018-01-11,13.96,0.0,11629378000.0,8934400000.0,833050000.0,640000000.0,113.91388067,124.1276944,4.14351694,0.24950567,31.72564969,4.23414082
2018-01-12,13.96,0.0,11629378000.0,8934400000.0,833050000.0,640000000.0,113.91388067,124.1276944,4.14351694,0.24950567,31.72564969,4.23414082
2018-01-15,13.96,0.0,11629378000.0,8934400000.0,833050000.0,640000000.0,113.91388067,124.1276944,4.14351694,0.24950567,31.72564969,4.23414082
2018-01-16,13.96,0.0,11629378000.0,8934400000.0,833050000.0,640000000.0,113.91388067,124.1276944,4.14351694,0.24950567,31.72564969,4.23414082
2018-01-17,13.96,0.0,11629378000.0,8934400000.0,833050000.0,640000000.0,113.91388067,124.1276944,4.14351694,0.24950567,31.72564969,4.23414082
2018-01-18,14.57,4.369627507163,12137538500.0,9324800000.0,833050000.0,640000000.0,118.89149293,129.55161228,4.32457319,0.26040814,33.11194241,4.419157
2018-01-19,14.6,0.205902539465,12162530000.0,9344000000.0,833050000.0,640000000.0,119.13629354,129.81836234,4.3334776,0.26094433,33.18012074,4.42825616
2018-01-22,14.35,-1.712328767123,11954267500.0,9184000000.0,833050000.0,640000000.0,117.09628851,127.59544518,4.25927422,0.2564761,32.61196799,4.35242985
2018-01-23,14.22,-0.905923344948,11845971000.0,9100800000.0,833050000.0,640000000.0,116.0354859,126.43952825,4.22068846,0.25415263,32.31652855,4.31300017
